student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
252,8.13,84.1,77.98,Mech,AI/ML,0,3,1,58.6,42.9,0,0,0,
253,9.21,72.11,81.39,CSE,Cloud/DevOps,3,2,2,28.7,50.0,0,1,1,7.63
254,8.23,61.52,85.58,CSE,Core/Other,0,2,0,75.3,73.5,0,0,1,8.1
255,5.93,82.6,78.68,ECE,Data Science,0,1,0,50.4,50.8,0,1,1,5.0
256,6.86,90.36,76.48,MCA,Cloud/DevOps,0,3,0,4.3,89.2,0,0,1,3.91
257,8.44,76.76,66.19,CSE,Data Science,3,2,1,59.5,82.8,0,1,1,8.66
258,6.66,86.58,67.88,MCA,Cloud/DevOps,0,1,2,45.2,85.0,0,0,0,
259,7.7,92.51,86.87,IT,Data Science,0,2,1,93.8,66.9,0,0,1,8.57
260,8.0,89.83,89.36,IT,Web Dev,1,4,1,48.3,68.9,0,1,1,8.46
261,6.47,92.76,72.62,ECE,AI/ML,2,1,0,38.0,47.1,0,0,0,
262,7.25,84.68,75.46,Mech,AI/ML,3,2,0,70.2,79.9,0,1,0,
263,5.0,78.68,65.95,IT,Web Dev,2,1,2,46.8,70.7,0,0,0,
264,6.38,63.58,86.73,Civil,Cloud/DevOps,4,3,2,44.4,73.5,0,0,0,
265,7.07,75.79,81.65,IT,Core/Other,0,1,4,70.2,90.3,0,1,1,7.22
266,6.18,70.41,94.41,ECE,Cloud/DevOps,1,2,0,39.2,55.9,0,0,0,
267,8.77,97.54,66.22,MCA,AI/ML,2,1,5,30.9,63.1,0,1,1,5.87
268,6.01,76.42,71.22,Mech,Core/Other,1,2,3,94.5,69.9,0,0,0,
269,6.9,79.11,77.31,Mech,Data Science,2,2,2,71.6,51.0,0,0,1,7.9
270,7.42,82.96,81.46,CSE,Core/Other,2,3,3,54.7,62.2,0,1,1,7.4
271,8.6,78.39,72.84,Civil,Cloud/DevOps,0,1,1,59.9,72.4,0,0,0,
272,6.01,93.26,66.27,Mech,Web Dev,2,2,1,70.1,60.1,0,0,0,
273,8.35,72.4,83.81,ECE,Data Science,0,1,2,79.5,84.6,0,1,1,10.96
274,7.31,79.75,82.21,CSE,Cloud/DevOps,2,2,3,44.9,42.3,0,0,0,
275,6.42,71.32,65.84,Mech,Data Science,0,2,1,67.3,81.8,0,0,0,
276,7.72,66.12,88.55,Mech,Core/Other,2,3,2,49.9,74.9,0,1,0,
277,7.48,72.49,86.7,IT,AI/ML,1,3,2,56.2,56.5,2,1,0,
278,6.76,77.67,76.34,Civil,Cloud/DevOps,2,2,1,63.2,51.1,0,0,1,6.82
279,7.36,74.14,75.8,CSE,Web Dev,3,4,3,59.9,33.8,0,0,1,6.05
280,6.95,71.77,80.54,CSE,Core/Other,1,4,3,74.7,53.1,0,1,1,6.28
281,7.4,65.34,66.38,MCA,Cloud/DevOps,1,2,3,69.7,80.7,0,0,1,7.19
282,7.9,77.25,75.3,MCA,Web Dev,1,2,5,29.8,64.2,0,0,1,4.64
283,8.73,64.46,53.48,ECE,Cloud/DevOps,0,1,2,32.8,82.4,0,1,0,
284,6.19,84.84,83.76,CSE,Core/Other,3,0,0,52.6,55.7,0,0,0,
285,9.22,78.74,59.39,Civil,Cloud/DevOps,0,5,2,96.6,75.6,0,0,1,7.55
286,5.54,64.88,90.03,CSE,Data Science,1,2,1,43.0,54.2,0,1,0,
287,7.16,75.22,71.7,CSE,Core/Other,0,1,0,55.8,50.5,0,1,0,
288,7.83,71.23,72.88,CSE,Cloud/DevOps,2,4,2,49.3,63.4,0,1,1,5.05
289,7.55,80.87,68.72,MCA,AI/ML,2,4,2,48.9,55.0,0,0,1,7.69
290,6.74,90.06,72.12,Civil,Cloud/DevOps,0,3,2,63.6,41.9,0,0,1,5.17
291,7.11,61.12,89.19,ECE,Data Science,1,4,3,88.0,62.3,0,1,1,7.12
292,6.86,79.04,50.12,Mech,Web Dev,0,1,0,69.1,66.6,0,0,0,
293,6.77,76.56,87.77,CSE,Web Dev,1,4,3,43.9,84.0,0,1,1,6.58
294,8.06,84.04,78.38,MCA,Web Dev,0,1,0,100.0,79.1,0,0,1,7.54
295,7.62,79.92,62.93,IT,AI/ML,2,3,1,61.6,83.3,0,1,1,5.98
296,6.68,71.23,64.25,MCA,Data Science,2,2,3,48.5,75.8,0,0,1,7.11
297,8.11,75.13,91.76,CSE,Core/Other,1,2,0,88.2,70.0,0,0,1,9.11
298,7.58,70.84,65.54,ECE,Web Dev,1,1,1,50.6,46.6,0,0,0,
299,8.03,87.68,63.47,MCA,Data Science,3,2,0,93.3,67.2,0,1,1,9.86
300,7.87,78.19,86.37,ECE,Cloud/DevOps,0,4,0,42.6,74.0,0,0,1,5.93
301,6.55,95.11,78.39,MCA,AI/ML,1,1,1,88.6,86.9,0,1,1,6.06
302,6.8,77.45,65.62,CSE,Data Science,0,4,3,64.0,75.3,0,0,0,
303,7.97,71.62,77.17,ECE,Data Science,1,2,1,85.8,83.6,0,0,1,8.87
304,7.85,64.38,64.74,CSE,Core/Other,1,1,1,98.0,49.5,0,1,1,8.88
305,7.28,61.77,86.01,Mech,Data Science,3,1,4,37.3,60.1,0,0,0,
306,7.41,63.74,85.61,MCA,Core/Other,1,3,2,85.5,71.4,0,0,1,6.82
307,8.45,80.4,80.32,CSE,AI/ML,1,2,1,31.8,82.4,0,0,0,
308,6.77,82.58,78.62,Civil,AI/ML,1,0,1,39.1,62.8,0,1,1,5.36
309,7.79,63.77,92.61,MCA,Cloud/DevOps,1,3,0,43.9,63.8,0,1,0,
310,7.12,86.06,75.0,CSE,Core/Other,1,1,3,70.1,75.3,0,0,0,
311,7.1,73.65,63.18,MCA,Core/Other,0,0,1,60.7,48.1,0,0,0,
312,8.29,79.32,79.49,CSE,Web Dev,0,6,4,56.7,89.1,0,0,1,7.9
313,8.04,92.51,95.86,Mech,Web Dev,0,2,2,62.9,51.8,0,1,1,8.14
314,8.03,86.07,64.85,Mech,Cloud/DevOps,0,4,2,71.8,36.2,0,0,0,
315,8.47,75.58,71.39,Civil,AI/ML,1,2,3,73.4,65.2,0,1,1,8.95
316,7.32,69.98,79.16,MCA,Web Dev,1,3,1,81.9,90.5,0,0,1,7.88
317,7.91,58.63,74.46,IT,Data Science,2,3,3,96.4,73.8,0,1,1,8.38
318,7.02,71.53,65.18,ECE,AI/ML,1,3,0,59.6,76.3,0,0,0,
319,7.59,76.1,86.22,CSE,Data Science,1,1,6,49.6,65.6,0,1,1,7.98
320,7.18,69.12,98.2,MCA,Core/Other,2,0,3,72.3,62.7,0,0,1,8.67
321,7.39,76.82,76.96,MCA,AI/ML,1,2,0,37.1,41.8,0,0,0,
322,7.84,78.69,65.96,CSE,Cloud/DevOps,2,1,1,46.4,31.1,0,1,0,
323,6.56,75.98,59.51,IT,Core/Other,0,1,1,80.0,67.9,1,1,0,
324,9.18,72.15,77.58,Mech,Core/Other,2,3,1,57.5,84.7,0,0,1,7.55
325,6.39,79.52,86.04,Mech,Data Science,0,0,2,35.8,70.2,0,1,0,
326,6.21,81.98,79.75,CSE,Core/Other,0,0,0,30.2,74.4,0,0,0,
327,8.34,68.19,74.98,CSE,Web Dev,1,2,1,61.0,88.8,0,0,1,4.92
328,8.01,90.7,69.11,CSE,AI/ML,1,1,2,82.8,69.9,0,0,1,8.0
329,7.86,77.11,64.08,Mech,Web Dev,1,5,1,82.6,63.2,0,0,1,8.36
330,7.87,78.17,83.35,CSE,Data Science,3,3,5,62.2,52.7,0,1,1,8.11
331,7.29,84.37,84.14,ECE,Data Science,0,5,4,100.0,95.3,0,0,1,11.1
332,6.49,80.1,59.54,CSE,AI/ML,0,5,2,57.9,72.9,2,0,0,
333,7.37,86.58,90.9,MCA,Core/Other,3,1,1,57.2,50.8,0,0,1,7.83
334,6.69,80.58,80.74,IT,Cloud/DevOps,0,2,3,8.7,47.4,0,0,0,
335,8.18,72.49,89.0,ECE,Data Science,0,1,2,51.1,83.8,0,1,1,6.47
336,7.17,81.25,61.58,CSE,AI/ML,3,1,2,77.0,49.4,0,1,0,
337,6.56,67.71,61.34,MCA,Cloud/DevOps,1,2,2,91.3,92.8,0,0,1,7.58
338,7.01,78.98,73.51,CSE,Core/Other,0,4,6,43.4,23.7,0,0,0,
339,7.67,77.7,80.03,ECE,Data Science,1,1,1,69.2,86.3,0,1,1,6.73
340,6.79,76.13,92.96,Mech,AI/ML,0,6,0,80.9,72.3,0,0,0,
341,6.56,76.84,82.06,CSE,AI/ML,2,0,0,60.2,66.8,0,0,1,6.01
342,7.52,61.06,72.57,Mech,AI/ML,1,0,0,14.3,62.4,0,0,0,
343,7.52,73.06,64.74,MCA,Data Science,3,3,2,64.9,93.4,0,0,1,7.48
344,6.84,78.84,87.3,CSE,Cloud/DevOps,0,2,4,75.2,75.6,0,1,1,6.86
345,6.88,79.44,65.35,IT,AI/ML,1,3,1,41.1,51.5,0,0,0,
346,7.51,68.75,91.28,CSE,Core/Other,0,4,0,54.9,39.2,0,1,1,7.02
347,6.0,89.39,72.16,ECE,AI/ML,1,1,2,36.9,67.7,0,0,0,
348,6.03,70.2,90.91,ECE,Cloud/DevOps,0,2,0,8.6,65.0,0,0,0,
349,6.65,86.73,81.79,CSE,Data Science,2,1,0,80.5,42.2,0,1,1,6.53
350,7.11,81.84,73.63,MCA,AI/ML,1,4,2,59.9,64.2,0,1,1,4.85
351,7.58,72.18,69.81,Mech,AI/ML,0,1,0,92.0,56.4,1,1,0,
352,8.63,93.98,71.59,Civil,Core/Other,2,4,1,77.1,65.1,0,0,1,10.82
353,8.07,67.26,79.28,MCA,Core/Other,1,0,1,52.9,75.9,0,1,1,5.6
354,7.16,86.27,75.77,Civil,AI/ML,0,0,3,58.3,87.4,0,0,0,
355,7.28,87.01,69.06,MCA,AI/ML,2,2,1,71.3,78.6,0,0,0,
356,6.4,71.96,73.34,IT,Core/Other,1,4,2,79.3,54.2,0,1,1,9.4
357,7.28,90.53,75.79,Mech,Cloud/DevOps,1,4,3,66.5,70.5,0,1,1,6.46
358,7.04,75.75,53.71,MCA,Web Dev,0,1,1,82.1,65.9,0,1,0,
359,7.59,80.6,79.58,MCA,Web Dev,0,3,2,54.1,45.0,0,1,0,
360,6.56,80.34,65.2,MCA,AI/ML,1,2,2,40.1,71.0,0,0,0,
361,7.77,76.79,63.47,Mech,Core/Other,3,2,0,58.7,92.9,0,0,1,7.01
362,8.68,85.3,58.13,Mech,Data Science,1,3,4,64.1,65.5,0,1,1,7.79
363,7.2,85.14,57.06,IT,Data Science,1,3,3,36.0,41.1,0,0,0,
364,7.66,62.26,61.45,IT,Web Dev,4,3,3,33.3,65.5,1,0,1,8.65
365,7.92,89.74,67.91,MCA,Cloud/DevOps,2,0,2,68.9,46.8,2,0,0,
366,6.94,63.04,94.53,MCA,Web Dev,2,0,3,51.9,78.0,1,0,0,
367,7.5,87.29,69.74,CSE,AI/ML,2,1,1,56.7,72.9,0,1,1,5.42
368,7.31,88.14,76.78,ECE,Cloud/DevOps,2,2,1,52.8,62.4,0,0,0,
369,7.39,68.18,79.0,MCA,Data Science,2,3,1,90.4,60.0,0,0,1,6.26
370,6.6,74.3,76.31,IT,Core/Other,0,2,3,85.2,61.8,0,1,1,6.67
371,7.32,68.05,74.23,CSE,Core/Other,1,3,2,35.3,65.1,0,0,0,
372,7.75,76.07,63.05,CSE,AI/ML,1,4,2,49.3,53.4,0,1,1,7.33
373,8.61,75.23,89.51,Civil,Web Dev,3,3,4,77.0,44.2,0,0,1,10.0
374,8.16,85.02,93.07,IT,AI/ML,1,2,3,72.0,82.1,0,1,1,7.99
375,9.24,89.79,58.17,CSE,Core/Other,1,2,1,59.2,59.2,0,0,0,
376,6.61,90.56,64.76,MCA,Data Science,1,1,1,37.2,67.5,1,0,0,
377,8.09,72.94,72.2,IT,Core/Other,0,3,2,46.3,69.3,0,0,0,
378,7.47,76.12,65.35,CSE,Cloud/DevOps,1,1,1,49.7,69.8,0,0,0,
379,9.27,62.85,80.06,IT,Core/Other,0,2,1,65.5,47.4,0,1,1,6.52
380,6.57,70.75,67.72,MCA,Core/Other,3,1,1,94.1,39.9,0,0,1,9.88
381,6.54,86.68,96.65,MCA,Cloud/DevOps,3,0,0,46.3,56.2,0,1,1,8.05
382,6.76,92.54,86.91,IT,Web Dev,3,2,1,39.5,70.9,1,0,0,
383,5.39,66.89,77.13,IT,Core/Other,0,1,2,57.8,54.1,2,1,0,
384,6.83,72.67,85.27,Civil,AI/ML,0,7,2,80.6,59.7,2,1,0,
385,6.62,77.76,86.06,IT,Core/Other,0,1,2,31.1,96.9,0,0,0,
386,7.44,80.52,69.36,CSE,AI/ML,1,1,1,89.1,37.3,0,0,1,8.31
387,7.61,70.71,66.84,CSE,Cloud/DevOps,0,2,4,56.6,53.7,0,1,1,6.2
388,8.99,81.82,75.78,IT,Core/Other,0,5,2,45.3,93.4,0,0,0,
389,8.16,73.74,83.62,ECE,Cloud/DevOps,0,2,1,28.0,64.3,0,0,0,
390,6.78,77.87,76.39,CSE,Cloud/DevOps,0,0,0,74.1,54.4,0,1,0,
391,6.49,82.92,59.23,ECE,Web Dev,2,2,1,56.6,82.5,0,1,1,6.48
392,7.74,78.06,66.97,CSE,Core/Other,1,0,0,63.4,65.8,0,1,1,7.43
393,6.11,74.07,74.26,IT,AI/ML,0,1,1,42.0,59.8,0,0,0,
394,8.95,77.01,74.24,ECE,AI/ML,3,0,1,53.6,67.9,0,0,1,7.93
395,8.36,77.2,94.73,IT,Core/Other,0,4,3,50.3,55.1,1,1,0,
396,6.88,74.67,61.14,MCA,Web Dev,3,1,2,58.0,49.7,0,0,1,6.13
397,5.76,75.67,80.06,CSE,Web Dev,3,4,2,46.6,63.3,1,0,0,
398,8.52,92.39,89.89,ECE,Web Dev,3,3,0,29.3,49.8,0,1,1,8.49
399,7.2,83.05,97.71,CSE,AI/ML,2,2,1,100.0,65.2,0,0,1,7.55
400,8.41,75.34,70.96,Mech,Cloud/DevOps,2,2,2,32.7,70.3,0,0,0,
401,5.87,84.27,79.91,CSE,Web Dev,2,3,1,63.6,77.8,0,1,1,5.07
402,6.76,75.0,80.7,Mech,AI/ML,3,2,1,24.6,81.9,0,0,1,7.93
403,7.3,88.56,76.95,IT,AI/ML,1,2,1,20.1,58.9,0,0,0,
404,7.34,81.33,74.01,ECE,Cloud/DevOps,0,0,1,62.0,72.5,0,0,0,
405,6.89,77.03,79.36,IT,Core/Other,3,3,1,63.5,72.4,0,0,1,9.27
406,7.86,82.03,49.68,Mech,Core/Other,0,3,1,85.2,69.9,0,1,1,7.91
407,6.34,63.86,81.82,CSE,Web Dev,1,4,0,68.0,57.8,0,0,0,
408,7.17,67.86,76.26,CSE,Web Dev,0,1,3,57.0,49.6,0,0,0,
409,7.41,67.25,72.78,MCA,Cloud/DevOps,3,1,2,41.0,72.5,0,0,1,7.19
410,7.76,79.29,95.47,CSE,Web Dev,1,3,2,90.0,39.4,0,1,1,8.27
411,7.94,93.59,68.25,CSE,Cloud/DevOps,1,2,3,78.6,61.0,0,1,1,9.12
412,6.29,98.08,70.97,Civil,AI/ML,2,2,1,35.1,26.7,0,0,0,
413,5.92,83.74,94.92,Civil,Web Dev,1,0,1,60.8,45.0,0,0,0,
414,8.45,82.51,66.68,IT,AI/ML,0,0,3,62.9,51.8,0,1,1,4.97
415,7.6,61.79,69.5,Civil,Data Science,2,4,1,53.1,81.5,0,0,1,7.12
416,6.63,73.12,73.53,MCA,Cloud/DevOps,3,1,5,75.4,75.3,0,0,1,5.01
417,8.7,70.91,83.41,CSE,Data Science,2,3,0,76.6,56.7,0,0,1,7.84
418,7.4,72.41,77.08,ECE,Web Dev,0,0,1,56.2,75.9,0,0,1,5.4
419,8.36,76.49,62.07,ECE,AI/ML,0,1,1,54.4,78.3,0,1,1,6.57
420,7.36,73.75,69.68,Civil,Web Dev,0,1,2,90.0,62.6,0,1,0,
421,9.15,60.19,68.93,CSE,Data Science,1,2,2,78.7,44.2,0,1,1,10.34
422,8.88,84.73,74.23,ECE,Web Dev,0,3,1,61.4,61.9,0,1,1,8.54
423,7.08,68.35,79.26,CSE,Core/Other,1,3,1,27.4,63.5,0,1,1,6.45
424,8.17,80.15,79.18,CSE,Data Science,0,1,3,66.9,46.5,0,1,0,
425,7.88,96.67,57.24,CSE,Web Dev,0,3,1,74.0,70.5,0,0,1,4.42
426,8.53,69.73,85.64,Civil,AI/ML,1,2,5,4.9,69.2,0,0,1,6.34
427,6.43,55.23,77.53,Mech,Web Dev,1,3,1,65.0,71.7,0,1,0,
428,7.92,75.43,88.85,ECE,AI/ML,3,3,3,51.7,69.2,0,0,1,8.59
429,8.25,87.91,79.44,MCA,Core/Other,0,3,3,55.6,75.9,0,0,1,4.68
430,5.72,95.63,86.01,IT,Web Dev,0,3,1,41.9,62.3,0,0,0,
431,6.24,66.93,79.67,CSE,Core/Other,0,4,1,57.0,68.0,0,0,1,6.08
432,5.46,82.47,88.46,IT,Data Science,0,0,1,87.8,59.0,0,0,0,
433,7.06,73.81,80.22,IT,AI/ML,0,4,1,51.1,56.2,0,0,1,7.14
434,7.95,77.05,74.02,ECE,Data Science,2,3,2,79.3,85.1,0,0,1,9.04
435,8.65,99.0,97.72,MCA,AI/ML,1,1,3,43.9,34.3,0,1,1,8.06
436,7.37,64.47,83.89,CSE,Core/Other,0,0,2,75.2,78.2,0,1,0,
437,8.77,80.28,80.74,CSE,Cloud/DevOps,1,1,0,60.0,55.7,0,1,1,7.76
438,6.06,82.21,62.24,CSE,Web Dev,0,4,0,67.0,53.7,0,1,0,
439,5.77,87.77,62.12,IT,Core/Other,2,2,0,60.1,68.9,0,0,0,
440,7.25,78.88,77.93,Civil,AI/ML,0,3,4,72.8,42.7,0,0,0,
441,7.65,80.77,76.46,MCA,AI/ML,3,2,0,8.6,52.8,0,0,0,
442,7.27,74.48,68.86,Mech,AI/ML,1,7,0,31.6,52.3,0,1,0,
443,5.44,80.42,76.41,MCA,AI/ML,1,3,1,68.3,61.7,0,0,0,
444,7.22,74.91,90.89,IT,Web Dev,1,3,3,19.1,52.9,0,1,0,
445,6.13,83.59,81.95,CSE,Data Science,5,2,2,49.4,89.0,0,0,1,6.21
446,7.9,74.67,63.59,Mech,Cloud/DevOps,0,3,1,58.9,92.0,0,1,0,
447,7.63,81.39,73.88,ECE,Web Dev,2,4,0,43.4,34.7,0,0,0,
448,6.45,77.74,66.95,CSE,AI/ML,1,3,1,46.2,73.2,0,1,1,5.49
449,6.84,88.13,71.12,MCA,Web Dev,0,2,2,65.4,77.9,0,0,1,7.62
450,6.35,77.54,70.86,MCA,Core/Other,1,1,1,80.2,73.1,0,0,1,7.71
451,7.24,62.04,70.22,MCA,AI/ML,1,2,1,40.8,55.1,1,0,0,
452,8.16,89.36,62.45,Civil,Cloud/DevOps,1,2,2,48.5,61.3,0,1,1,6.59
453,6.41,69.85,73.72,MCA,AI/ML,1,2,1,45.4,53.8,0,0,1,6.57
454,7.75,72.12,69.39,MCA,Cloud/DevOps,0,0,1,11.6,58.7,0,1,0,
455,6.82,72.64,45.71,CSE,Cloud/DevOps,1,3,0,62.8,46.9,0,1,0,
456,6.59,90.37,95.53,CSE,Data Science,2,4,2,78.7,63.3,0,1,1,6.97
457,7.2,58.78,85.89,CSE,Data Science,2,1,0,80.3,42.5,1,0,0,
458,6.37,99.0,71.24,CSE,Web Dev,0,0,3,42.6,62.0,0,0,0,
459,6.8,87.5,75.19,ECE,Web Dev,2,2,1,35.0,46.3,0,0,0,
460,6.22,80.01,63.28,ECE,Cloud/DevOps,1,1,1,60.4,68.1,0,1,0,
461,9.07,77.51,91.96,CSE,AI/ML,2,2,2,76.6,54.8,0,1,1,10.39
462,7.33,80.57,93.97,Mech,Core/Other,1,5,0,63.1,69.4,1,1,0,
463,6.67,82.69,76.57,CSE,Core/Other,0,0,3,65.8,81.2,0,0,0,
464,7.49,83.81,85.24,IT,AI/ML,2,0,2,82.8,88.8,0,0,1,8.32
465,7.2,83.0,76.75,CSE,AI/ML,1,2,4,45.2,27.1,0,1,0,
466,7.1,78.81,61.63,IT,Data Science,3,1,1,55.6,52.5,2,0,0,
467,7.85,76.22,70.88,CSE,Core/Other,5,4,1,92.7,60.5,0,1,1,9.58
468,7.98,76.64,76.32,MCA,Cloud/DevOps,1,1,2,56.1,71.9,0,0,1,9.07
469,6.82,76.25,70.45,IT,Web Dev,0,2,2,34.7,40.2,0,0,0,
470,6.78,88.2,72.81,Civil,Data Science,0,0,1,46.6,50.3,0,1,0,
471,7.05,83.34,74.09,CSE,Core/Other,2,4,2,41.2,67.0,0,0,0,
472,5.23,51.54,74.19,CSE,AI/ML,2,0,1,67.1,66.3,0,0,0,
473,5.94,83.9,75.52,CSE,Core/Other,2,1,1,42.1,70.7,0,1,0,
474,8.53,79.75,64.39,MCA,Cloud/DevOps,0,2,1,65.4,71.7,1,1,0,
475,8.78,77.83,67.83,CSE,Data Science,1,3,4,45.3,70.1,0,1,1,6.11
476,7.08,74.5,62.15,Mech,AI/ML,3,1,3,17.5,67.9,0,1,0,
477,7.82,88.12,84.78,MCA,Cloud/DevOps,0,2,2,66.1,65.8,0,0,1,8.47
478,7.58,86.53,53.94,MCA,Web Dev,0,6,4,63.0,75.0,0,0,0,
479,10.0,71.04,86.54,MCA,Data Science,1,4,2,70.4,31.4,0,0,1,9.39
480,8.31,81.66,88.86,CSE,Cloud/DevOps,0,0,3,46.5,88.2,0,0,0,
481,7.18,69.26,71.98,CSE,Cloud/DevOps,1,1,3,44.4,31.9,1,0,0,
482,6.44,65.58,48.97,IT,AI/ML,1,1,3,68.0,48.8,0,1,0,
483,5.85,72.36,71.39,MCA,Web Dev,0,2,4,90.4,61.6,0,0,0,
484,7.48,85.76,74.36,CSE,Cloud/DevOps,0,0,1,60.2,75.1,0,1,1,6.14
485,6.62,86.58,64.89,CSE,Data Science,1,3,3,68.5,20.1,0,0,0,
486,6.02,82.62,69.85,Civil,Cloud/DevOps,3,5,1,53.6,64.6,0,0,1,6.6
487,6.72,84.53,90.3,CSE,Core/Other,1,2,4,29.1,76.9,0,0,0,
488,6.33,82.65,81.65,Mech,Data Science,2,6,0,79.3,79.9,0,1,0,
489,8.82,72.23,65.75,ECE,Data Science,1,2,4,78.2,54.5,0,0,1,9.47
490,8.09,81.89,59.02,IT,Cloud/DevOps,0,3,4,74.2,60.5,0,0,0,
491,7.29,85.2,71.73,CSE,AI/ML,0,2,2,56.4,55.8,0,1,0,
492,8.63,84.79,72.87,CSE,Data Science,1,5,0,71.9,59.1,0,0,1,6.94
493,7.37,88.7,79.96,ECE,Core/Other,0,2,0,77.9,49.5,0,0,1,5.0
494,6.52,84.37,69.65,ECE,AI/ML,1,6,2,92.4,51.7,1,1,1,4.97
495,8.67,81.16,80.11,ECE,AI/ML,1,1,0,79.8,71.5,0,0,1,6.2
496,7.79,87.63,94.35,Civil,AI/ML,0,2,2,61.3,67.0,1,0,0,
497,6.37,77.76,83.16,ECE,Data Science,1,3,2,33.8,72.4,0,1,1,5.91
498,7.13,70.06,74.52,CSE,AI/ML,1,1,1,63.1,68.2,0,0,0,
499,6.51,76.53,73.17,CSE,Cloud/DevOps,1,1,1,65.1,75.6,0,0,0,
500,6.06,71.3,71.43,Mech,AI/ML,2,3,0,74.2,78.2,1,0,0,
501,8.13,71.92,86.81,CSE,Core/Other,1,2,2,87.1,38.9,1,0,1,8.5
502,9.02,76.7,68.73,CSE,Web Dev,1,1,0,58.1,52.2,0,0,0,
