student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
503,6.04,70.87,75.45,ECE,Core/Other,1,6,2,100.0,61.5,0,0,0,
504,7.81,75.23,75.51,IT,Data Science,2,2,1,24.8,64.7,0,0,1,5.77
505,6.71,60.96,69.98,Civil,AI/ML,2,3,1,68.4,54.9,0,0,0,
506,6.86,79.92,61.28,ECE,AI/ML,0,2,1,44.0,78.7,1,1,0,
507,6.77,78.01,78.23,CSE,Cloud/DevOps,2,1,1,21.9,94.7,0,1,0,
508,6.52,70.65,74.39,Civil,AI/ML,1,0,1,56.0,67.8,0,1,1,4.74
509,7.34,83.93,80.0,CSE,Core/Other,1,1,2,30.9,66.3,0,0,0,
510,6.55,86.44,69.66,IT,Data Science,0,0,2,56.8,77.7,0,0,0,
511,7.54,63.53,87.21,IT,Web Dev,0,1,2,60.7,37.0,0,0,0,
512,7.25,71.14,66.23,CSE,AI/ML,1,2,0,82.4,65.4,0,1,0,
513,7.08,71.08,92.12,MCA,Web Dev,0,2,4,29.8,79.7,0,0,0,
514,6.48,69.54,57.52,CSE,AI/ML,1,3,3,78.2,55.4,0,0,1,4.84
515,6.78,85.47,79.35,IT,Data Science,0,1,2,62.0,46.6,0,0,0,
516,7.98,76.26,79.75,IT,Core/Other,0,2,2,80.6,62.2,0,0,1,7.57
517,7.75,75.62,67.04,ECE,Data Science,1,0,0,51.4,64.1,0,0,0,
518,6.42,59.97,79.24,Mech,Web Dev,0,1,0,33.4,51.4,0,0,0,
519,7.39,83.72,87.8,CSE,AI/ML,2,4,2,35.7,96.4,0,0,1,8.27
520,7.98,66.85,52.83,IT,Web Dev,0,0,1,34.2,57.8,0,1,1,4.26
521,5.8,78.54,80.03,IT,Core/Other,1,0,0,69.6,47.7,0,0,0,
522,7.79,80.5,50.07,CSE,Data Science,0,1,2,89.5,63.6,0,1,0,
523,6.7,90.25,65.34,ECE,Web Dev,0,0,3,48.7,78.6,0,0,0,
524,7.81,66.22,91.29,ECE,Web Dev,1,1,1,72.6,65.3,0,0,1,6.3
525,6.61,50.82,69.18,CSE,Core/Other,1,2,1,29.5,72.3,1,0,0,
526,5.68,79.65,63.26,IT,AI/ML,1,2,1,63.6,51.9,0,0,1,5.76
527,5.84,94.2,73.02,CSE,Web Dev,1,1,1,73.4,87.3,0,0,0,
528,7.34,89.15,95.68,MCA,Core/Other,2,1,2,31.0,73.4,0,0,1,6.48
529,7.53,79.89,56.68,CSE,AI/ML,4,3,3,55.9,80.7,0,0,1,7.96
530,6.49,73.58,64.49,Civil,AI/ML,1,2,2,74.3,70.5,0,0,1,8.76
531,7.87,85.26,89.97,ECE,Data Science,1,3,1,1.3,77.4,0,0,0,
532,5.8,69.24,93.58,IT,Core/Other,4,1,2,86.7,51.9,0,0,1,8.49
533,7.24,82.29,73.97,MCA,AI/ML,0,0,2,67.1,57.6,0,0,0,
534,6.21,82.55,62.61,Mech,Data Science,0,1,0,74.3,85.2,0,0,0,
535,6.71,87.54,95.96,MCA,Cloud/DevOps,0,2,1,51.7,88.4,0,1,0,
536,7.34,99.0,90.94,CSE,Core/Other,3,5,3,25.5,47.8,0,0,0,
537,6.53,81.53,81.79,IT,Cloud/DevOps,0,5,2,70.7,68.7,0,0,0,
538,6.95,73.42,66.88,Mech,AI/ML,0,1,3,58.3,58.5,0,1,0,
539,8.21,77.77,74.51,ECE,Core/Other,0,4,2,60.6,54.5,0,1,1,4.98
540,6.78,62.08,73.4,ECE,Data Science,1,2,0,81.8,69.3,0,1,1,5.12
541,8.05,71.75,78.31,Mech,AI/ML,0,2,1,75.2,82.1,0,1,0,
542,6.28,74.32,89.51,Mech,Core/Other,1,2,4,98.4,71.8,0,1,0,
543,7.78,73.28,83.79,Mech,Core/Other,1,2,2,63.1,60.2,0,1,1,6.66
544,8.6,79.37,64.23,CSE,Cloud/DevOps,1,4,2,46.2,72.7,2,0,0,
545,5.08,70.6,88.76,MCA,AI/ML,1,2,1,56.2,59.6,2,1,0,
546,6.58,88.09,78.13,ECE,Data Science,2,2,0,68.3,71.2,0,1,1,7.37
547,7.82,78.0,81.87,ECE,Data Science,2,1,3,80.3,85.9,0,1,1,8.29
548,7.12,77.92,89.67,MCA,AI/ML,0,2,1,30.7,33.8,0,1,0,
549,7.63,75.05,63.88,CSE,AI/ML,1,3,1,60.2,77.0,0,0,0,
550,6.76,79.4,74.64,ECE,Web Dev,0,3,2,92.2,41.9,0,0,1,7.18
551,7.38,85.43,69.69,ECE,Cloud/DevOps,1,1,0,55.2,83.4,0,1,0,
552,7.16,70.2,59.32,CSE,AI/ML,0,3,3,78.6,55.4,0,0,0,
553,8.35,72.08,78.47,MCA,AI/ML,2,3,0,69.9,46.7,0,1,1,9.61
554,7.53,75.27,99.0,CSE,Web Dev,2,1,2,79.1,75.4,0,0,1,7.99
555,7.6,65.89,56.6,IT,Web Dev,1,1,1,43.8,70.5,0,1,0,
556,6.93,70.63,74.68,CSE,Core/Other,3,0,2,43.9,50.0,0,1,1,7.01
557,6.86,73.71,81.41,IT,Data Science,2,1,2,60.4,46.2,0,0,0,
558,6.91,85.87,76.23,MCA,Cloud/DevOps,2,2,1,29.4,62.2,0,0,0,
559,7.66,80.36,73.87,MCA,Core/Other,2,4,0,54.6,46.9,0,0,1,8.89
560,6.92,79.74,62.01,ECE,AI/ML,1,3,2,65.1,49.1,0,1,1,6.96
561,7.56,85.66,77.33,Mech,Web Dev,2,1,0,95.7,66.7,0,1,1,9.15
562,9.17,76.76,67.43,CSE,Data Science,1,3,2,68.1,50.5,0,0,1,8.35
563,8.08,81.51,53.1,CSE,Core/Other,1,4,2,72.5,71.4,0,0,1,9.83
564,7.01,77.07,86.95,Mech,Data Science,1,2,2,83.3,87.4,0,1,1,8.08
565,8.38,80.39,84.58,CSE,Web Dev,0,3,2,40.7,62.8,0,1,1,6.96
566,6.93,72.76,75.52,Civil,Core/Other,0,2,0,56.7,67.0,0,0,0,
567,5.47,56.05,77.29,Mech,Core/Other,0,1,0,100.0,95.3,0,0,0,
568,6.39,76.79,85.74,MCA,Data Science,2,1,2,58.4,47.2,0,1,0,
569,5.62,90.8,77.24,Civil,Web Dev,3,3,1,82.3,82.9,1,0,0,
570,6.98,86.34,84.04,CSE,AI/ML,1,1,1,79.3,81.1,0,1,1,7.25
571,7.32,86.69,72.03,IT,Core/Other,2,4,3,30.4,77.8,0,0,1,7.83
572,8.81,89.13,88.12,MCA,AI/ML,1,4,2,66.2,84.4,0,1,1,10.32
573,7.59,78.8,78.21,IT,Web Dev,2,2,3,62.9,69.2,0,0,1,7.49
574,7.1,79.78,76.94,Civil,Core/Other,1,0,2,66.6,56.3,0,1,0,
575,8.05,72.44,62.3,CSE,Core/Other,3,1,2,44.9,81.4,0,0,1,8.52
576,5.31,75.16,77.87,MCA,AI/ML,0,4,1,37.7,82.0,0,0,0,
577,7.51,83.54,66.68,MCA,Cloud/DevOps,0,2,0,50.5,81.6,0,0,1,6.99
578,7.99,88.83,68.62,ECE,AI/ML,0,2,1,58.0,65.7,0,1,0,
579,5.97,76.74,66.85,CSE,AI/ML,1,2,2,83.7,54.3,0,0,0,
580,8.33,73.95,64.34,IT,Cloud/DevOps,2,5,3,96.3,67.9,0,0,1,10.15
581,7.6,78.0,96.25,Mech,Web Dev,0,3,2,87.9,79.1,0,0,1,8.55
582,6.93,83.41,88.31,CSE,Web Dev,0,3,3,77.2,80.4,0,0,1,6.41
583,7.87,65.01,94.2,Mech,Core/Other,1,1,1,39.9,58.6,0,0,0,
584,9.34,57.33,62.77,MCA,Data Science,0,3,1,51.8,69.7,0,0,1,8.64
585,7.46,73.05,75.71,ECE,Data Science,2,2,1,64.2,45.4,0,1,0,
586,7.52,67.01,62.06,ECE,Core/Other,1,1,2,47.4,79.8,1,1,0,
587,6.89,73.43,68.04,CSE,Data Science,2,3,0,71.5,53.3,0,1,1,7.13
588,6.54,76.67,65.82,MCA,AI/ML,1,2,1,74.4,76.8,0,1,0,
589,8.05,73.92,87.4,Mech,AI/ML,0,2,0,70.7,47.8,0,0,0,
590,6.53,91.07,71.04,IT,Cloud/DevOps,1,4,3,80.5,80.5,0,1,1,6.44
591,7.36,80.94,85.68,Civil,Cloud/DevOps,1,0,1,41.9,69.8,0,0,0,
592,6.87,80.7,81.04,IT,Core/Other,1,5,2,78.7,53.3,0,0,1,7.11
593,7.73,83.6,98.04,CSE,Core/Other,1,1,1,46.1,75.4,0,0,1,4.72
594,7.6,67.75,60.21,IT,Core/Other,0,2,0,41.2,56.1,0,0,0,
595,8.23,87.35,87.59,Civil,AI/ML,3,2,2,70.6,76.2,0,0,1,8.37
596,6.84,77.32,86.46,IT,Data Science,0,2,0,84.3,60.9,0,0,0,
597,7.06,84.03,65.27,Mech,Core/Other,2,0,0,69.8,39.2,0,1,1,8.59
598,6.42,68.35,85.07,Mech,Core/Other,1,1,1,60.4,50.3,0,0,0,
599,6.9,64.02,78.36,IT,AI/ML,5,1,1,66.2,58.5,0,0,1,9.11
600,7.64,85.36,72.73,CSE,AI/ML,1,1,3,62.7,85.5,1,0,0,
601,7.98,81.39,66.76,ECE,AI/ML,1,1,0,37.5,78.5,0,0,1,6.39
602,6.47,69.88,67.81,IT,Data Science,1,0,3,35.1,89.4,0,0,1,6.09
603,8.08,70.17,95.5,ECE,Core/Other,2,4,1,58.4,89.8,0,0,0,
604,8.52,88.13,75.01,IT,Web Dev,1,3,3,61.6,57.0,0,0,1,9.2
605,7.67,67.3,82.82,MCA,Web Dev,1,1,2,60.2,62.2,1,1,1,7.09
606,8.99,92.78,67.09,ECE,Core/Other,1,1,3,73.5,58.8,0,1,1,8.36
607,6.6,69.89,67.2,IT,Core/Other,0,2,2,55.7,54.9,0,0,1,7.81
608,6.18,83.75,85.82,IT,Core/Other,1,0,1,71.3,37.4,1,0,0,
609,5.7,75.04,61.5,IT,Core/Other,1,5,1,57.1,64.8,0,1,0,
610,8.65,83.43,70.85,IT,Data Science,1,5,0,96.5,45.7,0,0,1,10.95
611,7.89,73.1,75.34,MCA,Web Dev,0,1,1,61.6,64.5,0,0,0,
612,7.25,76.53,76.11,Mech,Cloud/DevOps,0,3,1,100.0,96.7,0,0,1,3.43
613,7.55,78.37,73.21,IT,Web Dev,1,4,3,67.0,57.4,0,1,1,8.23
614,6.29,68.98,78.96,MCA,Web Dev,2,4,1,55.7,67.9,0,0,1,7.32
615,9.5,84.67,81.93,ECE,AI/ML,0,4,1,42.0,78.6,0,1,1,8.41
616,7.42,73.38,82.35,CSE,Core/Other,0,3,1,31.1,69.2,0,0,0,
617,7.4,75.94,65.14,CSE,Core/Other,0,2,3,40.2,69.4,0,0,0,
618,7.95,69.05,72.16,Civil,Core/Other,0,2,1,42.4,59.6,0,0,1,6.19
619,7.73,54.94,86.95,ECE,AI/ML,0,2,3,67.9,61.5,0,1,1,6.45
620,7.5,76.28,83.95,MCA,Data Science,1,5,3,49.5,50.6,0,1,1,8.43
621,6.59,99.0,61.27,ECE,Data Science,1,1,1,63.7,77.7,0,0,1,5.09
622,7.72,85.06,78.51,CSE,Cloud/DevOps,2,2,2,85.6,38.9,0,0,1,8.8
623,8.99,77.83,55.22,MCA,Data Science,0,1,0,58.2,79.6,0,0,0,
624,8.51,75.63,75.47,MCA,Data Science,0,0,2,100.0,43.9,0,0,1,9.22
625,8.73,78.2,93.98,MCA,Core/Other,0,4,2,36.5,79.4,0,0,1,8.54
626,6.84,82.92,65.52,IT,Web Dev,0,1,2,57.0,59.7,0,0,1,6.64
627,6.41,67.37,66.66,CSE,Data Science,1,4,0,49.2,46.5,0,1,0,
628,7.19,88.03,82.64,CSE,Data Science,0,2,0,78.7,73.7,0,0,0,
629,7.35,84.44,59.57,Civil,AI/ML,2,2,2,15.2,78.9,0,0,0,
630,8.28,84.46,68.67,IT,Cloud/DevOps,1,2,0,31.1,58.4,0,0,0,
631,5.78,81.95,80.96,MCA,AI/ML,0,2,2,57.9,75.8,0,0,0,
632,8.68,78.18,68.66,CSE,Core/Other,1,1,1,91.0,30.7,0,0,1,10.19
633,7.16,84.06,72.64,CSE,Web Dev,1,0,3,64.5,45.2,2,1,0,
634,6.92,83.33,82.44,ECE,Cloud/DevOps,1,2,1,33.0,84.4,0,0,0,
635,6.39,74.81,79.22,MCA,AI/ML,1,3,0,36.1,61.6,0,1,0,
636,5.81,72.84,77.67,MCA,Data Science,0,3,3,93.5,37.1,0,0,0,
637,8.04,78.92,71.61,CSE,Data Science,2,3,1,47.6,54.5,0,0,0,
638,7.37,91.94,78.7,ECE,Cloud/DevOps,0,2,3,41.1,51.1,2,0,0,
639,6.14,66.85,73.76,CSE,Data Science,0,1,3,89.5,62.5,0,1,0,
640,6.13,64.79,79.58,CSE,AI/ML,1,4,2,80.2,59.4,1,0,0,
641,7.0,79.48,70.03,MCA,AI/ML,2,0,1,85.5,67.7,0,0,1,6.85
642,8.8,78.46,73.17,IT,Data Science,2,3,2,41.0,64.0,0,0,1,8.46
643,7.07,79.56,65.1,CSE,Data Science,0,2,2,29.5,85.4,0,1,0,
644,5.95,80.2,74.65,ECE,Core/Other,2,3,3,62.7,71.4,0,0,1,5.41
645,7.08,75.99,66.89,ECE,Web Dev,1,1,1,66.7,71.9,0,0,0,
646,7.05,91.41,63.86,Mech,Cloud/DevOps,2,3,2,67.3,82.5,0,0,1,6.24
647,5.0,63.59,77.59,IT,AI/ML,0,2,1,89.6,59.2,0,0,0,
648,7.25,70.54,77.13,CSE,Cloud/DevOps,0,3,3,25.3,46.1,0,0,1,3.91
649,7.09,77.07,82.83,CSE,Core/Other,1,2,1,77.2,83.1,0,0,1,6.8
650,7.93,63.21,70.69,Civil,AI/ML,1,1,0,38.1,67.0,0,1,0,
651,8.96,76.42,79.08,MCA,Core/Other,1,1,1,77.1,67.1,0,0,1,8.68
652,8.31,92.95,80.51,ECE,Core/Other,0,3,2,50.5,55.5,0,1,1,7.38
653,7.06,78.19,79.45,CSE,Data Science,1,1,1,43.7,55.7,0,1,0,
654,6.3,80.08,66.74,MCA,Cloud/DevOps,0,3,2,47.8,77.7,0,0,0,
655,9.62,66.66,76.49,CSE,Cloud/DevOps,0,0,0,31.1,79.8,0,0,1,6.06
656,7.35,72.45,78.64,MCA,Data Science,0,4,1,60.8,76.8,0,1,1,5.2
657,7.31,74.62,75.07,Civil,Cloud/DevOps,2,3,2,44.5,76.9,0,1,0,
658,7.28,75.14,54.14,Civil,Data Science,2,1,2,75.7,73.5,2,1,1,8.55
659,7.48,89.53,76.6,MCA,AI/ML,2,2,2,72.8,67.0,0,1,1,8.86
660,7.17,83.02,97.13,IT,Core/Other,0,2,3,93.8,62.4,0,0,1,9.3
661,6.78,68.0,71.4,Civil,Core/Other,0,1,4,67.3,83.2,0,1,0,
662,6.81,80.22,67.72,ECE,Cloud/DevOps,0,4,3,70.4,59.4,0,0,0,
663,7.27,82.48,78.73,CSE,Web Dev,2,2,2,88.0,70.5,0,0,1,6.84
664,6.81,88.26,78.12,MCA,Core/Other,2,2,0,47.4,52.9,0,0,0,
665,6.66,92.22,86.93,CSE,Data Science,0,2,4,30.2,55.1,0,1,0,
666,7.4,68.86,62.42,MCA,Web Dev,0,1,3,64.0,61.5,0,0,1,5.75
667,7.07,70.7,82.31,IT,Web Dev,1,2,0,31.5,52.9,0,1,0,
668,8.65,66.68,80.9,MCA,Core/Other,0,3,1,100.0,77.0,0,1,1,7.13
669,5.0,75.89,73.58,IT,Core/Other,2,2,4,89.1,44.8,0,1,1,6.66
670,8.28,82.2,78.39,CSE,Core/Other,2,1,4,100.0,66.5,0,1,1,8.15
671,8.42,86.89,85.29,MCA,Data Science,0,0,1,61.2,67.0,0,0,1,6.53
672,5.43,77.32,83.72,Mech,Web Dev,1,3,4,71.0,37.8,0,1,0,
673,6.99,75.12,63.57,ECE,Cloud/DevOps,0,2,3,50.8,58.4,0,1,0,
674,6.97,79.37,83.2,IT,Data Science,2,0,0,77.7,68.8,0,1,0,
675,6.03,70.48,74.35,Civil,AI/ML,0,3,3,35.7,71.4,0,1,1,3.62
676,6.6,96.81,75.73,Mech,Core/Other,0,1,0,9.1,61.9,0,0,0,
677,6.3,63.53,75.73,CSE,Web Dev,1,5,1,44.2,75.2,0,0,0,
678,8.88,79.66,73.5,CSE,Data Science,2,3,3,30.9,63.4,2,0,1,7.88
679,8.14,96.21,86.92,ECE,AI/ML,3,4,3,89.6,65.2,0,1,1,9.07
680,8.44,78.06,74.16,Mech,Data Science,3,2,1,96.3,68.8,0,0,1,10.05
681,7.95,76.29,63.8,Civil,Data Science,1,0,5,31.9,78.9,0,1,1,5.87
682,6.28,74.78,71.06,Mech,Cloud/DevOps,0,4,6,85.8,54.9,0,0,1,6.09
683,6.83,76.38,76.79,MCA,Cloud/DevOps,2,1,2,79.0,57.7,0,1,1,7.89
684,7.74,90.36,87.29,MCA,Data Science,2,3,0,28.6,55.0,0,1,0,
685,6.2,58.09,81.03,CSE,AI/ML,1,3,1,52.2,60.0,0,0,0,
686,7.94,91.8,66.49,CSE,Web Dev,1,3,4,48.4,86.4,0,1,1,8.52
687,7.08,65.18,99.0,IT,Web Dev,3,0,1,75.0,73.6,0,1,1,8.65
688,6.96,75.6,77.65,MCA,Core/Other,0,3,1,35.4,48.0,0,0,0,
689,7.94,74.14,87.75,MCA,Core/Other,1,4,2,58.0,56.0,0,0,0,
690,7.7,83.3,73.48,ECE,Web Dev,0,3,1,46.3,70.6,0,0,1,6.93
691,6.98,63.62,80.33,CSE,Data Science,1,4,1,69.5,51.4,0,1,0,
692,8.34,82.16,83.39,MCA,Data Science,0,0,2,55.7,54.1,0,0,0,
693,6.33,96.22,87.18,CSE,Cloud/DevOps,1,2,0,49.3,85.2,0,0,0,
694,7.85,65.73,85.57,IT,Cloud/DevOps,2,0,1,55.7,55.8,0,0,1,8.23
695,7.83,79.71,83.72,ECE,Core/Other,2,2,0,100.0,79.3,0,0,1,7.21
696,7.02,72.04,71.85,ECE,Web Dev,0,2,2,51.7,83.8,0,1,0,
697,7.59,81.83,69.28,Civil,Data Science,2,3,1,39.2,54.0,0,1,1,7.99
698,6.17,78.17,78.33,CSE,Web Dev,3,3,0,71.7,51.7,0,0,1,6.44
699,8.13,72.23,84.33,MCA,AI/ML,0,1,1,57.1,60.9,0,1,0,
700,7.13,82.39,72.77,IT,Web Dev,1,1,0,31.7,48.7,0,1,0,
701,6.83,94.24,85.65,IT,AI/ML,3,1,1,100.0,66.8,1,0,0,
702,8.24,76.28,89.53,Mech,Cloud/DevOps,1,3,0,53.0,61.9,0,0,1,5.94
703,6.67,84.48,65.84,ECE,Cloud/DevOps,1,2,4,52.4,70.4,0,1,0,
704,6.03,66.36,66.63,Mech,Core/Other,2,5,3,63.2,86.0,0,1,0,
705,5.9,69.39,73.6,CSE,Web Dev,2,1,0,94.6,77.3,1,1,0,
706,7.85,82.25,78.08,Mech,Web Dev,2,4,4,26.4,72.3,0,0,1,6.29
707,6.15,91.36,69.75,CSE,AI/ML,2,3,1,65.5,35.5,0,1,0,
708,8.88,81.2,88.52,Mech,Cloud/DevOps,1,1,1,100.0,71.7,0,0,1,9.02
709,5.43,75.18,79.24,IT,AI/ML,0,2,3,62.6,90.8,0,1,0,
710,8.83,77.99,75.39,IT,Cloud/DevOps,1,4,2,35.3,19.8,0,1,1,7.66
711,7.49,66.75,60.64,MCA,AI/ML,4,0,1,47.6,75.3,0,1,1,6.01
712,7.21,83.44,61.84,Civil,Cloud/DevOps,1,1,0,64.1,62.6,0,1,0,
713,6.81,85.94,77.81,CSE,AI/ML,2,1,2,86.6,52.3,0,0,0,
714,7.66,73.93,53.67,IT,Cloud/DevOps,1,3,4,53.2,77.0,0,1,1,7.58
715,7.27,73.77,85.13,Mech,AI/ML,2,1,0,76.5,90.6,2,0,0,
716,8.29,80.39,73.42,IT,Web Dev,2,1,1,31.3,76.6,0,1,1,5.18
717,7.4,74.07,99.0,CSE,Core/Other,0,3,1,31.1,59.4,0,0,0,
718,7.44,77.4,98.08,IT,AI/ML,1,2,2,50.3,50.8,0,1,1,4.48
719,6.97,96.9,73.19,IT,Core/Other,0,6,4,88.8,67.2,0,0,1,6.85
720,7.25,75.78,73.94,Mech,Web Dev,4,4,2,61.4,78.1,0,1,1,11.01
721,7.58,74.77,84.96,ECE,Web Dev,0,1,1,65.8,59.2,0,0,0,
722,5.76,72.17,92.03,MCA,Cloud/DevOps,1,1,1,65.6,60.6,0,0,1,5.43
723,6.09,84.7,58.62,Civil,Core/Other,1,1,0,82.2,100.0,0,1,0,
724,7.97,76.37,57.14,MCA,Data Science,0,3,2,47.8,81.2,0,1,0,
725,7.45,72.16,68.78,CSE,Cloud/DevOps,1,8,2,73.8,82.3,0,0,0,
726,7.13,89.89,80.83,CSE,Core/Other,0,3,1,43.4,43.1,1,0,0,
727,7.32,90.78,79.97,IT,AI/ML,1,1,0,99.7,54.4,0,0,0,
728,7.61,72.6,85.7,CSE,AI/ML,0,1,0,44.0,66.1,0,1,0,
729,6.81,61.2,63.0,Civil,Web Dev,1,1,1,42.4,50.0,0,1,0,
730,6.6,87.07,51.84,ECE,Data Science,1,1,0,71.0,89.0,0,1,1,7.9
731,7.48,71.84,83.58,CSE,AI/ML,1,2,1,61.6,86.2,0,0,1,6.34
732,6.42,85.12,66.72,MCA,Core/Other,1,2,3,66.5,57.0,0,0,0,
733,7.67,60.27,54.82,ECE,Core/Other,3,1,1,64.5,91.8,0,1,1,7.0
734,5.77,86.03,76.45,Civil,AI/ML,0,3,3,38.2,64.9,0,0,0,
735,8.23,67.1,82.93,Mech,Core/Other,1,1,4,92.3,100.0,0,0,1,9.62
736,7.73,84.58,73.78,MCA,Core/Other,3,0,0,77.9,67.2,1,0,0,
737,7.53,78.13,70.42,ECE,Web Dev,3,2,1,87.2,73.6,0,1,1,7.29
738,8.18,69.41,73.41,MCA,Data Science,0,6,3,49.4,86.0,0,1,1,7.12
739,8.8,74.34,71.29,MCA,Web Dev,1,1,0,68.3,84.2,0,0,1,7.66
740,8.21,84.18,61.52,CSE,Data Science,2,2,0,63.9,72.7,0,1,1,9.42
741,5.64,78.95,67.85,CSE,Core/Other,1,1,2,82.6,62.9,0,0,0,
742,6.15,83.26,80.21,MCA,Data Science,0,3,1,83.2,72.7,0,0,1,4.31
743,6.74,95.79,78.22,CSE,Core/Other,0,1,0,63.9,52.8,0,0,0,
744,7.32,63.92,76.68,CSE,Core/Other,0,1,2,29.6,67.3,0,0,0,
745,7.77,92.55,65.05,ECE,Web Dev,1,2,2,95.6,48.4,0,0,1,8.65
746,6.65,78.94,73.18,CSE,Web Dev,1,3,3,71.1,38.3,2,1,0,
747,7.47,69.91,53.23,MCA,Cloud/DevOps,1,1,1,47.8,65.8,0,0,1,5.95
748,6.62,66.03,76.78,MCA,AI/ML,0,4,2,68.1,83.9,0,0,0,
749,6.75,76.3,89.29,Civil,Cloud/DevOps,0,3,0,29.8,78.9,0,0,0,
750,6.03,86.29,60.26,MCA,Cloud/DevOps,1,3,1,81.1,63.8,0,0,0,
751,6.47,76.85,69.14,CSE,Data Science,2,4,0,30.6,91.2,0,0,1,6.81
752,6.08,91.6,78.29,MCA,Core/Other,1,2,0,55.6,56.5,0,0,0,
753,6.42,64.94,87.53,Mech,Core/Other,3,3,1,64.9,36.2,0,1,0,
754,8.25,77.89,70.52,Civil,Core/Other,1,2,1,80.8,32.3,0,1,1,8.41
