student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
755,6.45,66.73,68.08,IT,AI/ML,0,4,0,62.1,47.3,0,1,0,
756,9.67,81.27,55.31,IT,Data Science,0,1,1,72.7,77.2,0,0,1,10.29
757,7.74,85.98,76.03,Mech,Data Science,0,2,0,59.4,55.5,0,1,1,7.68
758,7.47,74.21,95.42,CSE,Core/Other,0,4,1,59.4,71.9,0,0,0,
759,6.53,54.56,77.77,MCA,Cloud/DevOps,1,1,0,61.7,89.7,0,0,1,4.97
760,7.93,79.79,74.78,IT,AI/ML,3,3,0,56.2,48.5,0,0,1,6.84
761,6.78,81.93,78.22,CSE,Cloud/DevOps,0,5,0,26.3,72.2,0,0,0,
762,7.41,81.64,74.89,IT,Web Dev,1,2,3,44.6,73.1,0,1,1,7.41
763,9.6,89.12,66.87,CSE,Data Science,0,0,0,64.9,52.1,0,0,0,
764,7.21,68.36,83.23,ECE,Data Science,0,1,2,55.0,85.3,0,0,0,
765,8.33,84.12,77.26,Civil,Cloud/DevOps,0,1,1,56.9,60.7,0,0,0,
766,6.67,88.73,75.18,CSE,AI/ML,1,0,0,53.5,59.2,0,1,0,
767,7.27,61.99,65.25,Mech,Data Science,2,0,4,42.7,96.7,0,1,1,6.76
768,8.89,80.88,88.04,CSE,Cloud/DevOps,0,4,0,50.1,72.8,0,0,1,7.59
769,6.74,73.46,81.65,MCA,AI/ML,0,3,1,53.9,78.9,0,1,0,
770,8.93,77.27,69.47,CSE,Cloud/DevOps,1,3,2,60.1,85.3,0,1,1,7.7
771,7.94,81.13,85.02,Civil,AI/ML,2,1,2,67.9,55.2,0,0,1,9.5
772,6.79,73.61,70.02,ECE,Core/Other,2,1,1,56.4,83.7,0,1,1,6.77
773,7.87,71.92,67.18,ECE,AI/ML,1,1,2,39.4,57.5,0,0,0,
774,8.18,78.31,67.4,Mech,Web Dev,2,8,0,32.0,56.8,2,0,0,
775,7.86,68.21,57.29,ECE,Core/Other,1,0,3,100.0,60.9,0,1,1,9.38
776,5.89,68.23,79.72,Civil,Cloud/DevOps,0,2,2,37.4,55.7,0,0,0,
777,6.65,84.11,56.69,ECE,Core/Other,2,3,2,49.6,77.3,0,0,1,6.92
778,7.08,67.66,62.72,Civil,Core/Other,1,6,3,70.3,69.0,1,1,1,7.56
779,7.23,84.0,54.24,MCA,Cloud/DevOps,3,4,1,67.2,57.6,0,0,1,7.33
780,7.86,82.16,74.14,CSE,Cloud/DevOps,1,2,2,70.4,75.1,2,0,0,
781,7.46,62.47,73.5,MCA,Web Dev,0,1,0,51.1,60.9,0,0,0,
782,6.1,71.9,71.73,CSE,Cloud/DevOps,3,2,3,64.8,60.1,0,0,1,6.69
783,7.64,88.75,64.57,MCA,Data Science,0,2,2,61.2,65.7,0,0,1,6.83
784,7.85,69.17,63.28,MCA,Data Science,0,1,2,53.8,72.0,0,1,1,6.85
785,7.8,73.82,79.64,MCA,Web Dev,2,0,0,64.9,70.8,0,0,0,
786,8.27,82.16,69.49,CSE,AI/ML,2,0,2,81.1,59.6,0,1,1,8.85
787,8.05,85.05,78.16,CSE,AI/ML,3,2,2,59.6,77.7,0,0,1,7.01
788,7.71,75.74,66.15,MCA,Data Science,0,4,1,59.7,61.7,0,1,1,6.65
789,7.24,72.62,76.81,Civil,Cloud/DevOps,1,1,1,81.4,55.2,0,1,1,7.78
790,5.81,90.8,88.03,IT,Web Dev,0,0,1,79.2,43.0,0,0,0,
791,7.69,93.65,80.86,IT,AI/ML,1,4,1,91.7,79.7,0,1,1,9.32
792,7.49,86.81,70.88,ECE,AI/ML,1,5,0,24.9,65.2,0,1,0,
793,7.54,78.77,77.57,MCA,Core/Other,3,2,3,78.1,68.2,0,0,1,7.38
794,6.15,70.73,72.59,IT,Data Science,2,1,1,72.0,80.7,0,0,0,
795,6.33,70.53,75.08,IT,Cloud/DevOps,1,3,2,42.3,57.8,0,1,0,
796,8.25,82.7,71.74,CSE,Web Dev,0,1,1,65.0,44.4,0,1,0,
797,7.26,81.77,73.36,Civil,AI/ML,0,3,3,81.0,66.0,0,0,1,7.06
798,7.91,90.61,77.12,CSE,Core/Other,0,0,5,43.4,69.6,0,0,1,7.25
799,7.33,83.85,65.07,IT,Data Science,0,0,2,68.9,61.1,0,0,0,
800,7.33,64.47,64.84,CSE,Data Science,0,3,1,77.4,87.1,0,0,1,8.5
801,8.14,87.47,61.11,CSE,Web Dev,0,3,1,38.6,27.7,0,1,0,
802,6.84,69.02,59.0,ECE,AI/ML,1,1,1,57.2,81.8,0,0,0,
803,7.39,74.54,62.83,CSE,Web Dev,1,0,0,66.0,76.9,0,0,1,6.57
804,6.88,80.25,76.59,CSE,Web Dev,4,1,0,44.1,71.9,0,1,1,7.94
805,6.91,95.96,66.07,MCA,Core/Other,4,0,2,42.4,15.0,2,0,0,
806,7.02,99.0,80.14,CSE,Data Science,1,1,1,57.3,84.3,0,0,1,4.92
807,7.5,83.46,75.35,CSE,Cloud/DevOps,1,0,2,76.0,49.6,0,0,1,7.54
808,6.87,76.35,55.31,Mech,Data Science,1,2,5,72.9,57.4,0,0,1,8.01
809,8.43,82.81,81.55,ECE,Data Science,0,3,4,42.8,62.4,0,0,1,8.54
810,6.49,85.99,83.11,Mech,Core/Other,2,2,0,73.0,71.1,0,0,1,6.67
811,7.13,75.11,65.06,Mech,Cloud/DevOps,0,6,0,43.3,74.6,0,0,0,
812,6.9,94.16,79.2,ECE,AI/ML,0,5,2,27.8,78.4,0,1,0,
813,8.6,80.07,66.44,CSE,Cloud/DevOps,3,1,2,52.7,77.2,0,1,1,6.78
814,7.48,82.48,75.98,ECE,AI/ML,2,2,2,82.5,68.8,0,0,1,8.1
815,8.23,83.99,62.36,Mech,Cloud/DevOps,1,2,1,73.1,71.2,0,0,1,7.36
816,5.96,81.79,57.07,ECE,Web Dev,2,2,1,60.0,48.6,0,1,0,
817,7.54,85.55,71.17,MCA,Cloud/DevOps,0,3,2,51.7,53.7,0,0,1,6.41
818,8.1,72.44,73.76,CSE,Core/Other,0,2,1,52.2,78.4,0,1,0,
819,7.37,72.98,71.02,Mech,AI/ML,1,0,4,62.2,77.6,0,1,0,
820,8.26,68.1,63.16,ECE,Data Science,0,3,0,38.6,75.9,0,0,0,
821,6.83,81.96,71.0,Civil,Core/Other,3,8,3,53.0,57.3,0,0,1,4.13
822,8.57,85.01,77.69,CSE,AI/ML,4,1,6,55.7,78.7,0,0,1,8.46
823,9.37,82.12,74.55,CSE,AI/ML,1,3,4,33.0,47.6,0,0,1,8.2
824,6.97,93.07,76.83,CSE,Data Science,0,1,2,43.2,81.2,0,1,0,
825,6.9,77.95,68.3,ECE,Web Dev,1,2,2,68.2,61.1,0,1,0,
826,8.61,84.02,86.72,CSE,Core/Other,2,2,1,60.2,90.3,0,0,1,9.88
827,8.72,68.17,63.24,CSE,Data Science,1,1,2,53.8,42.2,1,0,0,
828,6.83,74.52,79.88,Civil,Data Science,0,1,2,41.8,91.5,1,0,0,
829,6.92,84.26,86.82,CSE,Web Dev,2,3,2,91.5,59.6,0,0,1,9.07
830,7.05,85.64,79.81,Mech,Core/Other,1,3,2,43.2,59.3,0,1,0,
831,6.09,75.35,72.97,IT,Data Science,0,2,2,65.0,67.9,0,1,0,
832,6.47,77.36,69.72,Mech,Web Dev,0,2,0,50.2,54.5,0,0,0,
833,6.4,64.34,85.36,MCA,Core/Other,1,2,1,60.7,63.9,0,0,0,
834,6.61,74.79,60.77,Mech,Cloud/DevOps,1,0,0,69.2,53.9,0,0,0,
835,7.27,86.01,65.3,Civil,AI/ML,2,3,1,32.6,54.5,0,0,0,
836,7.51,83.18,71.02,CSE,Web Dev,0,3,2,59.9,72.3,0,0,1,6.28
837,8.7,82.51,87.38,CSE,AI/ML,3,2,1,83.8,51.5,0,0,1,9.81
838,6.4,78.45,78.8,CSE,Cloud/DevOps,1,1,1,95.2,53.5,0,0,1,5.55
839,8.19,78.06,65.32,ECE,Data Science,0,2,2,57.4,44.4,0,1,1,6.29
840,7.11,72.06,71.9,Mech,Data Science,1,5,2,60.8,57.4,0,0,1,8.59
841,7.26,84.29,68.86,IT,Core/Other,0,0,2,100.0,84.7,0,0,1,7.7
842,7.91,81.79,67.9,MCA,Web Dev,0,0,0,82.7,52.3,0,1,0,
843,6.29,82.43,84.79,CSE,Web Dev,0,1,1,47.7,54.0,0,1,0,
844,7.64,73.27,61.28,Mech,Core/Other,2,2,2,47.6,67.9,2,0,0,
845,7.45,58.62,91.09,Civil,AI/ML,0,2,3,79.1,59.4,0,0,1,4.78
846,7.74,87.87,83.28,CSE,Data Science,0,1,1,39.8,98.4,2,1,0,
847,7.56,73.69,85.91,MCA,Data Science,1,5,3,81.8,62.6,0,0,0,
848,9.51,70.24,70.37,CSE,Web Dev,1,0,2,66.7,70.0,0,0,1,10.21
849,6.73,84.24,73.5,MCA,Web Dev,0,1,0,70.4,79.2,0,0,1,7.86
850,6.82,74.47,60.67,MCA,Core/Other,2,2,2,54.9,78.9,0,0,1,6.68
851,6.74,87.54,69.75,CSE,Cloud/DevOps,3,3,1,47.4,68.5,0,0,1,6.14
852,6.8,83.55,79.94,IT,AI/ML,2,2,2,89.2,62.6,0,0,1,6.46
853,6.73,84.15,87.96,IT,Cloud/DevOps,1,0,2,55.1,95.4,2,1,0,
854,8.37,65.71,63.93,MCA,Cloud/DevOps,0,2,0,51.8,63.5,0,1,0,
855,8.58,88.91,71.34,MCA,Web Dev,0,0,0,58.4,58.4,0,1,0,
856,6.79,80.35,73.49,CSE,Web Dev,0,2,2,63.9,55.3,0,0,0,
857,6.55,74.68,61.04,ECE,Web Dev,2,6,2,39.4,39.1,0,0,0,
858,7.72,79.29,80.91,ECE,Cloud/DevOps,0,3,2,48.7,77.3,0,1,0,
859,6.8,62.01,67.76,IT,AI/ML,2,0,2,47.6,29.8,0,0,0,
860,7.87,81.68,73.05,CSE,Web Dev,3,3,4,76.9,64.9,0,0,1,9.83
861,7.48,68.74,70.48,ECE,Data Science,2,1,1,42.3,61.9,0,0,0,
862,5.94,65.83,67.11,Civil,AI/ML,0,1,1,24.9,98.6,0,0,0,
863,8.69,64.3,74.93,CSE,Data Science,0,4,1,20.7,37.5,0,0,0,
864,8.92,88.01,72.84,IT,AI/ML,0,3,3,30.6,51.5,0,0,0,
865,6.75,72.34,71.28,CSE,Web Dev,1,0,0,87.2,63.0,1,1,0,
866,6.95,91.8,67.72,MCA,Core/Other,0,0,2,60.3,62.0,0,0,0,
867,7.56,73.18,78.2,CSE,Web Dev,0,0,0,70.0,56.8,0,1,0,
868,7.6,62.63,91.54,IT,Cloud/DevOps,3,5,1,70.7,63.8,0,1,1,8.27
869,7.89,67.95,76.4,ECE,Cloud/DevOps,1,2,2,61.1,46.1,0,0,0,
870,9.11,89.12,84.96,MCA,AI/ML,1,5,2,58.5,70.4,0,1,1,8.12
871,7.14,76.6,61.1,IT,Cloud/DevOps,1,0,4,80.9,30.2,0,1,0,
872,6.58,73.07,76.58,IT,Web Dev,1,3,2,62.9,64.6,0,0,0,
873,6.06,79.44,64.03,MCA,Data Science,1,5,1,88.0,56.0,0,0,0,
874,6.64,82.52,60.23,CSE,Web Dev,1,2,3,72.4,80.2,0,0,0,
875,7.27,88.06,67.61,CSE,AI/ML,0,4,2,47.6,91.3,0,1,0,
876,8.92,91.04,86.92,Mech,Cloud/DevOps,0,2,4,50.1,60.0,0,0,0,
877,6.83,74.76,84.5,CSE,Data Science,1,3,0,45.5,85.9,0,0,0,
878,7.5,66.07,77.43,ECE,Core/Other,2,1,1,84.4,60.3,0,0,1,6.37
879,7.29,74.28,59.67,Civil,Data Science,1,1,4,51.9,50.5,0,0,0,
880,8.37,80.34,73.04,CSE,Data Science,1,1,0,44.0,91.2,0,0,1,8.47
881,9.57,69.33,78.02,IT,Web Dev,3,6,1,66.4,72.8,0,0,1,11.42
882,6.82,69.39,76.76,MCA,Core/Other,0,1,1,58.1,65.1,0,1,0,
883,6.86,81.09,56.56,Mech,AI/ML,1,4,3,65.9,75.3,2,1,1,8.68
884,8.24,77.56,66.1,Civil,AI/ML,0,1,1,97.8,69.1,0,1,1,7.01
885,7.91,78.3,74.36,ECE,Data Science,1,3,1,78.3,64.0,0,0,0,
886,8.96,71.17,80.36,CSE,Data Science,3,2,2,60.5,45.1,0,1,1,9.15
887,7.83,75.93,53.04,ECE,Cloud/DevOps,0,1,3,31.8,60.9,0,0,0,
888,6.98,69.68,73.38,IT,Core/Other,1,1,0,50.0,74.3,0,0,0,
889,7.83,86.01,76.43,MCA,Data Science,0,1,1,74.2,63.2,0,1,1,10.26
890,8.3,87.32,83.5,CSE,Cloud/DevOps,0,1,3,36.6,78.5,0,0,1,5.37
891,8.04,61.38,81.93,CSE,Core/Other,0,1,0,100.0,70.8,0,0,1,7.48
892,7.76,69.63,80.83,ECE,AI/ML,0,3,1,60.3,51.8,0,0,0,
893,8.26,64.53,67.0,IT,Cloud/DevOps,1,1,1,61.0,45.2,0,0,0,
894,8.35,72.15,55.92,IT,Core/Other,0,0,0,46.7,62.6,0,1,0,
895,8.54,77.25,71.07,IT,Cloud/DevOps,2,1,1,69.9,57.1,0,0,1,9.92
896,7.88,64.95,85.02,Mech,Data Science,0,1,2,36.8,70.0,0,1,0,
897,7.15,69.7,88.93,ECE,Web Dev,3,5,3,100.0,54.2,2,0,1,8.97
898,7.43,68.96,82.11,CSE,AI/ML,0,1,2,86.3,55.8,0,0,0,
899,8.39,79.87,79.29,CSE,Data Science,1,1,3,79.7,80.8,0,0,1,7.37
900,6.56,78.62,78.8,CSE,Data Science,3,1,0,32.2,67.2,2,1,0,
901,7.63,71.5,69.44,Civil,Core/Other,0,4,2,64.1,54.5,0,1,0,
902,6.95,79.59,73.7,MCA,Cloud/DevOps,2,2,3,84.2,65.3,0,0,1,5.2
903,7.33,73.08,91.69,MCA,AI/ML,0,3,0,71.9,85.7,0,0,1,8.55
904,8.45,75.56,65.57,MCA,Data Science,0,1,3,40.0,69.4,0,1,1,7.27
905,7.47,93.06,91.15,IT,Core/Other,1,1,2,47.0,73.9,0,0,1,6.82
906,7.34,90.06,71.78,Mech,AI/ML,2,1,2,51.0,53.7,0,0,0,
907,6.08,66.3,88.25,MCA,Cloud/DevOps,2,1,5,47.9,80.4,0,0,1,4.27
908,7.97,85.47,60.93,CSE,Data Science,1,0,2,90.6,99.8,0,0,0,
909,7.88,85.3,80.86,CSE,Data Science,1,4,1,21.6,53.1,0,0,0,
910,9.25,67.67,67.63,MCA,Data Science,1,4,2,73.1,47.3,0,0,1,6.53
911,7.02,85.37,60.85,Civil,AI/ML,0,8,6,34.2,67.6,0,1,1,6.39
912,7.5,91.84,77.19,IT,AI/ML,1,5,1,40.8,78.1,0,1,1,6.04
913,7.52,67.9,85.09,Mech,AI/ML,2,3,2,19.8,63.6,0,1,0,
914,8.72,69.74,66.55,ECE,AI/ML,1,5,0,49.0,49.2,0,0,1,8.12
915,7.21,87.16,60.01,CSE,Core/Other,0,0,5,90.2,63.4,0,0,1,7.62
916,7.55,80.44,74.08,CSE,Web Dev,2,1,3,65.3,74.0,0,1,1,6.8
917,7.85,82.96,74.13,CSE,Core/Other,1,4,5,36.0,58.9,0,1,1,7.39
918,7.47,81.07,80.48,ECE,Data Science,1,1,2,80.3,74.1,0,0,1,4.85
919,6.9,81.52,84.5,CSE,Core/Other,2,0,0,84.6,82.5,0,0,1,7.11
920,7.47,66.06,74.41,IT,Cloud/DevOps,2,1,0,62.1,68.6,2,1,0,
921,8.27,87.43,93.56,MCA,AI/ML,1,2,1,100.0,64.6,0,1,1,8.53
922,6.38,88.53,77.24,ECE,Cloud/DevOps,0,0,1,76.4,77.4,1,1,0,
923,7.42,75.94,71.54,CSE,Cloud/DevOps,1,4,3,73.7,52.2,0,1,1,8.3
924,6.67,77.61,58.88,IT,Data Science,2,2,1,43.9,50.7,1,0,0,
925,8.38,64.22,72.37,MCA,AI/ML,2,4,2,72.5,61.0,0,0,1,8.54
926,5.93,82.63,71.64,MCA,Cloud/DevOps,1,3,3,64.3,57.6,1,1,1,5.95
927,6.8,83.15,84.6,Mech,Data Science,1,3,1,70.4,52.9,0,0,0,
928,7.64,77.44,79.62,CSE,AI/ML,2,1,1,46.3,92.5,1,0,0,
929,8.71,88.12,63.21,Mech,Web Dev,0,2,4,62.6,97.6,0,1,1,7.75
930,7.24,74.99,76.72,ECE,Data Science,0,4,2,43.7,59.7,0,0,0,
931,6.8,83.08,81.72,MCA,Core/Other,1,2,2,17.1,66.4,0,1,0,
932,8.99,68.82,90.28,ECE,AI/ML,1,1,2,80.0,62.2,0,1,1,9.73
933,6.0,77.79,83.88,IT,Cloud/DevOps,1,3,3,30.0,81.6,0,0,0,
934,5.32,76.43,82.61,CSE,Cloud/DevOps,0,4,1,62.1,84.6,2,0,0,
935,7.7,80.03,75.6,ECE,Core/Other,1,3,0,66.7,38.3,0,0,0,
936,6.85,74.67,78.88,MCA,Core/Other,2,1,0,66.5,72.1,0,1,1,8.81
937,6.38,76.82,87.5,MCA,Cloud/DevOps,0,4,4,54.3,45.4,0,0,0,
938,7.94,85.43,61.67,IT,AI/ML,3,0,2,65.4,91.4,0,0,1,7.95
939,7.52,74.07,71.51,Mech,Data Science,1,2,2,69.4,71.6,0,1,1,8.59
940,6.79,63.54,67.27,MCA,Core/Other,2,3,1,74.7,52.6,0,0,0,
941,6.15,93.75,78.79,CSE,Core/Other,1,1,2,94.7,61.4,0,0,1,8.22
942,8.09,90.43,87.3,IT,Core/Other,1,5,1,64.7,60.7,0,0,1,8.4
943,7.89,66.37,69.03,ECE,Web Dev,1,1,1,61.3,72.9,0,0,0,
944,7.21,84.21,51.1,ECE,AI/ML,2,1,1,41.9,80.6,0,1,0,
945,8.96,73.47,70.88,MCA,AI/ML,0,1,1,68.7,47.8,0,0,1,8.53
946,6.34,80.37,84.13,Mech,AI/ML,1,1,0,73.3,92.6,0,0,0,
947,5.93,80.65,80.38,CSE,AI/ML,1,2,1,56.2,89.1,0,1,0,
948,6.68,75.89,79.28,IT,AI/ML,1,3,1,70.9,51.9,0,1,0,
949,7.26,70.95,72.2,Mech,Cloud/DevOps,0,3,2,54.1,66.1,0,0,0,
950,7.52,71.79,62.21,Mech,Core/Other,0,3,1,73.4,90.7,0,1,1,7.64
951,7.08,69.75,80.15,ECE,Cloud/DevOps,1,0,3,78.3,83.5,0,1,1,6.53
952,7.62,70.51,66.66,Mech,Web Dev,2,1,2,78.0,59.9,0,0,1,7.77
953,6.17,77.4,96.84,CSE,Data Science,1,4,3,62.4,77.2,0,1,0,
954,8.6,71.56,80.71,Mech,Core/Other,1,2,2,39.2,100.0,0,1,1,6.53
955,7.23,84.14,69.19,IT,Web Dev,1,1,4,47.8,66.6,0,0,1,4.66
956,8.31,91.39,68.89,CSE,Cloud/DevOps,1,1,0,71.9,55.5,0,1,0,
957,7.61,72.78,74.07,CSE,Data Science,1,6,3,100.0,67.6,0,1,1,6.27
958,7.71,80.15,72.6,IT,Web Dev,1,2,4,53.2,68.7,0,1,1,5.48
959,7.81,82.5,86.17,CSE,Data Science,2,3,2,69.1,57.1,0,0,0,
960,7.7,82.25,76.86,IT,Web Dev,2,1,5,48.9,71.6,0,0,0,
961,7.88,78.68,67.68,CSE,Cloud/DevOps,1,2,2,40.5,46.2,0,0,0,
962,8.5,84.68,93.9,IT,Data Science,1,3,1,46.5,55.0,0,0,1,7.11
963,7.48,82.34,75.49,MCA,Web Dev,2,2,2,18.4,76.4,0,1,0,
964,7.94,66.86,82.69,IT,Cloud/DevOps,1,2,3,87.1,38.7,0,0,1,8.09
965,7.22,85.82,68.92,IT,Core/Other,0,4,0,15.4,78.5,0,0,0,
966,8.6,85.99,78.63,ECE,Cloud/DevOps,5,1,1,54.7,34.8,1,1,1,9.04
967,6.69,71.13,78.11,Mech,Cloud/DevOps,1,2,1,36.4,39.0,0,0,0,
968,8.92,78.34,56.1,ECE,Core/Other,1,3,1,42.3,57.5,0,0,0,
969,7.26,84.15,95.15,IT,Cloud/DevOps,1,1,2,87.5,69.3,1,0,0,
970,6.01,76.12,87.91,ECE,Core/Other,2,3,4,64.0,84.9,0,0,0,
971,7.42,87.66,71.03,CSE,Core/Other,2,4,4,40.7,65.9,0,1,0,
972,6.69,99.0,63.98,CSE,Core/Other,2,4,3,48.2,61.3,0,1,1,5.41
973,8.06,70.93,78.48,IT,Web Dev,2,2,2,44.7,73.7,0,0,0,
974,6.71,65.57,75.87,Mech,Data Science,2,1,6,59.1,51.9,1,0,0,
975,6.9,80.73,78.56,CSE,Web Dev,0,0,4,63.5,67.1,0,1,0,
976,5.6,84.49,76.92,CSE,Core/Other,5,3,0,97.9,47.0,1,1,0,
977,6.89,75.92,80.06,CSE,Data Science,1,2,1,21.7,66.2,0,0,0,
978,5.12,91.08,89.47,Mech,Data Science,2,0,1,59.3,63.1,0,1,1,6.07
979,5.87,65.95,80.68,MCA,Core/Other,1,8,2,53.7,52.9,0,0,0,
980,7.98,84.24,64.5,CSE,Data Science,0,2,1,78.9,67.5,1,0,0,
981,8.01,72.55,88.63,MCA,Data Science,0,0,0,67.1,67.4,0,1,0,
982,7.68,93.47,91.41,MCA,Web Dev,0,4,0,71.8,82.6,0,0,1,6.87
983,6.43,95.93,99.0,ECE,Data Science,0,4,1,66.9,40.9,0,0,1,7.95
984,7.26,71.1,63.77,CSE,Core/Other,1,3,1,41.4,63.9,0,0,1,5.48
985,7.3,73.05,77.43,Mech,AI/ML,0,4,0,84.2,53.6,0,0,0,
986,6.26,85.74,54.18,IT,AI/ML,2,3,1,76.0,78.0,0,1,0,
987,8.65,74.52,80.53,ECE,AI/ML,2,1,2,78.3,76.3,1,0,0,
988,8.09,77.59,69.52,CSE,Core/Other,0,1,2,85.3,72.6,0,0,0,
989,7.1,78.23,94.23,IT,AI/ML,3,3,2,68.4,54.4,0,0,1,6.8
990,7.32,60.72,67.25,IT,Web Dev,1,2,0,89.6,78.3,0,1,1,10.27
991,7.49,77.88,58.11,MCA,Core/Other,0,3,2,67.6,42.0,0,0,0,
992,5.46,71.79,70.29,CSE,Core/Other,1,4,2,55.6,39.0,0,1,0,
993,7.08,73.56,55.25,ECE,Core/Other,0,4,2,59.9,45.9,0,1,0,
994,6.69,90.99,82.51,CSE,Data Science,2,3,1,59.5,64.5,0,1,0,
995,6.4,66.69,54.35,ECE,Data Science,1,3,2,49.6,75.1,0,1,0,
996,7.05,85.32,75.28,Mech,Data Science,1,5,3,92.6,20.4,0,0,1,6.9
997,8.92,75.49,54.22,MCA,Cloud/DevOps,0,1,1,65.9,84.8,0,0,1,7.76
998,7.88,75.48,71.8,ECE,Web Dev,1,3,2,61.9,67.0,0,1,1,8.61
999,6.79,85.11,91.43,ECE,Core/Other,1,1,0,67.8,41.5,0,1,0,
1000,7.82,81.06,78.61,IT,Core/Other,0,2,3,100.0,66.5,0,0,1,8.16
1001,8.56,83.14,66.37,Mech,Data Science,1,2,1,37.4,81.4,0,0,0,
1002,8.13,86.71,74.69,IT,Core/Other,1,2,4,43.1,74.0,0,0,0,
1003,7.35,75.02,75.18,MCA,Core/Other,3,1,2,32.4,81.5,0,1,1,6.37
1004,6.72,72.49,79.73,ECE,AI/ML,1,2,2,55.3,44.5,1,1,0,
1005,7.93,68.23,61.33,IT,Core/Other,1,4,1,64.9,58.8,0,0,1,8.17
