student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
1006,7.65,70.57,80.93,IT,Cloud/DevOps,5,2,1,50.7,51.1,0,0,1,8.35
1007,8.11,99.0,47.96,IT,Data Science,0,1,2,49.2,90.8,0,0,0,
1008,7.87,89.2,68.7,Mech,Web Dev,1,1,3,62.8,74.6,0,0,0,
1009,8.24,65.84,70.12,Civil,Web Dev,1,2,1,50.0,100.0,0,1,1,6.69
1010,6.82,66.1,81.33,MCA,AI/ML,3,4,3,66.2,58.0,1,1,1,6.54
1011,8.49,82.34,75.23,ECE,Web Dev,1,2,2,82.3,54.1,0,0,1,7.93
1012,7.48,82.93,60.94,Mech,Web Dev,1,1,2,73.5,62.9,0,0,1,8.98
1013,9.17,82.94,65.15,CSE,Data Science,1,2,1,77.6,85.7,0,0,1,9.95
1014,6.68,75.71,76.99,CSE,Data Science,2,3,2,81.7,59.5,0,1,1,6.07
1015,8.86,76.87,74.21,ECE,Cloud/DevOps,1,2,1,65.7,66.9,0,0,0,
1016,7.48,80.95,69.21,Mech,AI/ML,0,1,2,56.8,66.5,0,0,1,6.07
1017,6.71,78.77,70.19,Mech,Web Dev,0,7,3,44.6,65.6,1,1,0,
1018,6.86,58.03,81.96,IT,Cloud/DevOps,1,1,2,52.2,55.2,0,1,0,
1019,7.01,75.93,69.82,CSE,AI/ML,0,1,1,49.5,62.9,0,1,0,
1020,7.68,70.34,74.12,IT,Web Dev,2,0,1,74.6,62.3,0,0,1,6.41
1021,7.77,79.58,96.7,CSE,Web Dev,0,6,0,66.9,64.9,0,0,1,7.04
1022,6.78,99.0,60.76,IT,Data Science,1,1,0,73.9,79.2,0,0,1,5.68
1023,7.28,81.31,56.48,ECE,Core/Other,2,2,2,36.8,91.4,0,1,1,7.49
1024,9.23,75.18,82.84,CSE,AI/ML,0,2,1,88.6,52.4,0,1,0,
1025,8.85,86.3,68.21,Mech,Web Dev,0,3,2,51.5,59.1,0,1,1,7.45
1026,7.69,82.34,71.82,IT,AI/ML,0,3,2,38.0,52.6,0,0,1,6.04
1027,7.33,81.78,67.19,MCA,Cloud/DevOps,0,2,0,51.2,67.8,0,1,0,
1028,7.41,83.46,72.4,CSE,Cloud/DevOps,1,3,2,100.0,56.9,0,0,1,8.18
1029,7.85,96.51,90.99,IT,Core/Other,1,2,2,52.2,68.6,0,0,1,7.08
1030,6.38,67.82,83.02,CSE,Web Dev,0,6,1,53.5,81.6,0,0,0,
1031,7.07,82.26,83.62,Civil,Data Science,0,0,1,56.2,27.1,1,1,1,4.26
1032,5.8,69.66,60.84,Mech,Web Dev,0,6,1,57.0,72.4,0,0,1,3.69
1033,7.66,83.0,63.49,IT,AI/ML,0,3,3,44.4,58.1,1,1,0,
1034,7.88,69.73,46.61,CSE,Cloud/DevOps,1,3,1,62.9,71.9,0,1,0,
1035,6.87,74.24,66.91,Civil,AI/ML,2,3,2,81.5,51.6,0,0,0,
1036,8.72,75.34,84.57,IT,Core/Other,2,1,0,66.3,82.9,0,1,1,7.05
1037,6.2,86.78,80.17,CSE,Cloud/DevOps,0,4,0,37.8,78.7,0,0,1,2.75
1038,5.98,86.27,72.78,MCA,Data Science,1,0,0,53.1,73.5,0,0,0,
1039,7.5,66.79,74.78,Civil,Cloud/DevOps,1,3,3,49.0,76.9,0,1,1,7.79
1040,8.24,78.49,68.11,CSE,Web Dev,1,3,0,61.1,53.8,0,1,1,7.08
1041,8.82,71.61,77.05,CSE,Web Dev,2,2,0,86.6,55.7,0,0,1,9.92
1042,6.89,66.67,82.66,Civil,Cloud/DevOps,2,2,2,57.0,76.3,0,1,1,6.09
1043,8.27,76.05,58.84,CSE,Core/Other,1,2,0,58.2,53.5,0,1,0,
1044,7.27,75.22,78.0,CSE,Web Dev,2,1,0,95.6,86.7,1,0,1,7.89
1045,7.14,99.0,84.32,MCA,Web Dev,1,1,1,77.5,60.1,0,0,0,
1046,8.1,81.9,70.85,Mech,Data Science,3,4,1,71.5,72.5,0,1,1,8.41
1047,7.89,65.6,82.01,MCA,Cloud/DevOps,1,4,0,99.2,96.5,0,0,1,10.78
1048,5.88,72.92,99.0,Civil,Web Dev,0,2,0,69.8,54.4,0,1,0,
1049,8.63,87.19,73.96,ECE,Core/Other,0,1,3,20.3,66.0,1,1,0,
1050,8.54,96.8,78.93,CSE,AI/ML,1,1,1,76.7,80.8,0,0,1,8.32
1051,6.74,63.73,67.62,Civil,Cloud/DevOps,0,5,1,28.2,79.3,0,1,1,5.38
1052,7.66,61.08,76.81,IT,Data Science,3,4,0,69.0,60.1,0,0,1,8.64
1053,7.74,94.84,79.6,IT,Web Dev,3,4,3,25.7,57.2,2,1,0,
1054,7.53,81.51,76.95,MCA,Core/Other,0,3,1,50.7,61.5,0,0,0,
1055,6.8,70.19,64.8,IT,Cloud/DevOps,1,2,3,52.7,86.7,0,1,1,6.45
1056,6.7,82.81,77.06,CSE,Core/Other,2,2,2,44.6,60.8,0,0,0,
1057,7.28,54.28,89.62,CSE,Core/Other,1,1,2,53.0,66.2,1,1,0,
1058,8.36,78.03,79.49,IT,Data Science,1,3,0,80.7,58.6,2,0,0,
1059,7.79,80.95,84.62,Mech,Cloud/DevOps,1,1,1,45.7,75.6,0,0,0,
1060,6.97,86.32,72.63,MCA,Web Dev,1,2,1,70.9,67.3,0,0,0,
1061,7.99,68.87,82.5,Civil,Data Science,0,2,0,40.7,49.9,0,1,0,
1062,5.0,78.77,77.79,IT,Web Dev,0,3,5,56.2,50.5,0,0,0,
1063,8.33,69.67,65.49,IT,AI/ML,2,0,0,66.5,35.0,0,1,1,7.12
1064,5.73,80.3,78.19,CSE,Core/Other,3,4,4,40.1,52.5,0,1,1,5.37
1065,6.97,69.94,65.08,CSE,AI/ML,0,1,0,33.8,76.9,0,1,0,
1066,6.29,74.33,68.67,IT,Core/Other,1,0,0,69.8,84.9,0,0,1,4.95
1067,6.13,69.04,76.89,ECE,Data Science,3,1,0,82.5,75.3,0,1,0,
1068,8.34,83.86,77.97,Mech,Web Dev,3,0,0,58.4,73.3,0,0,0,
1069,6.88,85.73,63.11,Civil,Web Dev,1,1,1,50.9,63.1,0,1,0,
1070,7.61,75.89,85.54,CSE,Data Science,0,1,0,63.1,76.6,0,1,1,8.78
1071,7.26,78.34,80.72,Mech,Cloud/DevOps,0,3,1,61.1,69.3,0,0,0,
1072,7.73,64.96,67.95,IT,AI/ML,2,1,1,64.9,92.1,0,0,0,
1073,7.37,75.3,59.62,CSE,AI/ML,2,0,2,9.4,63.5,0,0,0,
1074,6.15,77.55,73.55,Mech,Web Dev,0,2,0,38.6,85.1,1,0,0,
1075,8.2,99.0,70.54,MCA,Web Dev,2,2,3,43.1,78.1,0,1,1,6.74
1076,6.86,67.99,76.13,CSE,Web Dev,1,3,3,63.0,76.0,0,0,1,7.13
1077,5.9,91.18,71.37,IT,Data Science,1,5,3,63.7,34.8,0,1,0,
1078,6.91,86.97,54.93,IT,Cloud/DevOps,0,2,1,72.7,78.9,1,0,0,
1079,8.65,80.53,71.12,ECE,AI/ML,2,1,0,65.2,63.1,0,1,1,9.87
1080,8.07,93.83,71.94,IT,Core/Other,0,2,1,34.0,58.3,0,1,0,
1081,6.99,81.35,81.34,Civil,Data Science,4,0,2,88.9,42.8,0,1,0,
1082,6.99,81.5,68.02,CSE,AI/ML,1,5,2,85.4,64.9,1,0,0,
1083,7.01,77.52,91.79,IT,Cloud/DevOps,1,1,1,34.8,65.5,0,0,0,
1084,9.17,89.01,55.88,MCA,Data Science,3,1,1,66.7,45.5,0,0,1,10.09
1085,7.64,87.87,88.11,MCA,AI/ML,0,1,1,48.1,42.9,1,0,0,
1086,7.69,72.37,72.76,IT,Data Science,1,2,3,62.8,72.3,0,1,1,7.76
1087,8.23,66.13,83.6,ECE,AI/ML,4,1,1,81.1,78.1,0,1,1,9.18
1088,7.51,76.17,75.8,Mech,AI/ML,1,3,1,100.0,67.9,0,0,1,10.76
1089,7.07,70.8,86.4,Civil,Cloud/DevOps,1,4,1,75.0,82.3,0,0,1,6.03
1090,7.12,77.43,71.13,Mech,Core/Other,1,2,2,65.9,63.7,0,0,1,8.05
1091,7.24,89.14,64.01,Mech,Cloud/DevOps,1,3,0,53.2,64.2,0,0,0,
1092,7.27,73.88,89.21,MCA,AI/ML,2,4,2,63.6,51.2,0,0,1,7.96
1093,7.95,77.61,73.87,Mech,Data Science,1,1,4,87.2,41.6,0,1,1,8.96
1094,7.35,78.52,77.22,IT,Cloud/DevOps,2,2,1,59.1,92.8,0,0,0,
1095,7.96,85.64,87.35,IT,Core/Other,1,3,2,42.3,82.0,0,1,1,6.34
1096,7.23,57.78,64.68,IT,AI/ML,0,4,1,27.6,44.1,0,0,0,
1097,7.37,72.54,80.95,MCA,Cloud/DevOps,5,5,0,70.3,67.3,0,1,1,9.16
1098,5.5,79.9,69.1,IT,Cloud/DevOps,2,3,5,64.9,63.5,0,0,0,
1099,8.12,88.8,73.68,Civil,Cloud/DevOps,1,0,0,47.1,60.9,1,1,1,6.17
1100,7.61,73.57,75.72,IT,Cloud/DevOps,1,2,0,80.5,58.9,0,0,1,7.1
1101,8.2,61.11,60.0,CSE,Data Science,0,2,2,51.6,70.7,0,0,1,7.37
1102,5.0,83.58,67.21,MCA,Core/Other,2,1,3,57.3,77.3,0,0,0,
1103,9.18,72.28,88.51,CSE,Core/Other,0,2,2,59.7,71.0,1,1,1,8.03
1104,7.17,67.29,83.86,CSE,AI/ML,0,1,1,53.0,63.2,0,1,0,
1105,8.3,72.38,74.37,CSE,Web Dev,0,2,0,64.7,62.6,0,0,1,4.13
1106,6.36,76.34,77.43,MCA,Data Science,1,4,1,83.0,79.1,0,0,0,
1107,7.85,72.56,72.06,IT,AI/ML,1,3,2,37.2,72.0,0,0,1,4.59
1108,6.35,58.15,88.57,ECE,AI/ML,0,1,2,69.8,66.1,1,0,0,
1109,6.74,86.07,73.0,ECE,Cloud/DevOps,0,3,1,63.4,64.5,0,1,1,8.95
1110,9.02,89.47,77.32,IT,Web Dev,0,3,3,63.1,70.2,0,1,0,
1111,7.13,83.86,86.46,IT,Web Dev,3,4,1,77.4,58.0,0,1,1,9.18
1112,7.5,67.76,67.23,IT,Data Science,0,3,1,61.0,77.3,0,1,1,6.58
1113,8.08,76.19,90.59,ECE,Web Dev,2,1,0,69.6,48.9,0,1,1,9.17
1114,7.75,77.94,59.7,CSE,AI/ML,1,2,3,74.3,58.8,1,0,1,5.58
1115,7.44,83.39,91.3,CSE,Web Dev,0,2,6,49.9,74.2,0,0,0,
1116,7.63,84.02,71.27,ECE,Web Dev,1,2,4,66.0,48.0,0,0,1,6.36
1117,9.46,71.39,72.57,MCA,Core/Other,1,3,2,55.0,41.4,0,0,1,8.03
1118,7.25,78.74,56.1,CSE,AI/ML,1,2,1,57.3,65.9,0,1,1,7.35
1119,7.48,82.12,70.45,CSE,Web Dev,1,0,0,53.6,39.6,0,1,0,
1120,8.25,91.1,64.6,Civil,Web Dev,3,1,0,69.4,45.5,0,1,1,8.91
1121,8.29,84.34,68.92,Mech,Cloud/DevOps,1,1,2,61.6,76.3,0,0,0,
1122,8.37,85.1,73.63,ECE,Web Dev,0,1,4,67.9,61.9,0,0,1,7.79
1123,7.87,78.75,84.58,MCA,Web Dev,1,1,1,59.6,84.3,0,1,1,8.52
1124,6.27,90.69,77.08,MCA,Core/Other,1,4,2,27.9,46.9,1,1,0,
1125,8.77,81.69,78.08,Civil,AI/ML,2,2,1,60.6,63.6,0,0,0,
1126,6.27,70.25,64.04,Civil,Data Science,1,1,2,61.3,71.0,0,1,1,4.93
1127,7.57,90.63,66.19,CSE,AI/ML,1,3,0,64.9,47.4,0,1,1,7.27
1128,6.62,84.28,92.99,Mech,Cloud/DevOps,3,1,0,48.1,80.5,0,0,0,
1129,7.24,74.01,67.65,CSE,AI/ML,0,0,3,36.1,72.7,0,0,1,4.88
1130,7.6,73.68,91.56,CSE,Web Dev,0,1,0,72.5,40.9,1,1,0,
1131,7.59,80.67,72.57,ECE,Cloud/DevOps,0,2,2,54.5,64.4,0,1,0,
1132,7.68,82.17,75.02,IT,AI/ML,0,3,2,63.4,70.8,1,0,0,
1133,8.75,79.78,85.7,Civil,Cloud/DevOps,1,2,1,54.4,56.1,0,1,1,7.37
1134,7.71,80.8,87.72,CSE,Data Science,2,1,2,59.9,42.8,0,1,1,6.71
1135,7.08,93.3,73.89,MCA,AI/ML,1,1,0,51.0,69.2,1,1,0,
1136,8.17,87.64,71.12,Mech,Web Dev,1,1,3,40.6,98.2,0,0,1,8.6
1137,8.37,79.72,74.44,Mech,Cloud/DevOps,1,2,5,69.5,59.2,0,1,1,9.86
1138,6.2,86.47,78.38,CSE,Core/Other,3,2,3,47.9,88.5,0,0,1,6.28
1139,7.84,68.71,83.91,IT,Cloud/DevOps,0,3,1,63.3,53.7,0,1,1,8.3
1140,7.93,81.58,75.04,MCA,Core/Other,2,3,0,68.2,68.2,0,1,1,8.02
1141,7.03,94.28,81.19,CSE,Web Dev,0,0,2,48.3,76.6,0,0,0,
1142,8.54,76.04,91.38,Civil,Data Science,0,2,0,35.9,64.9,0,0,1,8.21
1143,7.16,70.37,78.81,Mech,Core/Other,1,2,0,100.0,60.5,0,1,1,9.9
1144,7.41,72.13,78.12,CSE,Data Science,1,2,2,49.4,75.9,0,1,1,5.43
1145,7.14,68.19,59.81,CSE,Cloud/DevOps,3,2,0,72.5,93.4,1,0,0,
1146,7.31,70.94,48.69,CSE,Web Dev,0,2,2,98.8,69.5,0,0,0,
1147,6.31,74.67,78.88,Mech,Core/Other,1,1,3,75.8,57.3,0,0,0,
1148,6.0,65.35,74.05,CSE,Cloud/DevOps,2,0,1,54.0,62.2,0,0,0,
1149,8.74,78.14,69.85,IT,AI/ML,1,1,1,58.7,100.0,0,1,1,8.4
1150,6.54,86.12,77.44,IT,Cloud/DevOps,1,7,3,43.3,67.0,0,1,1,4.98
1151,6.41,69.83,74.4,MCA,Data Science,1,2,1,77.6,56.1,0,1,1,7.44
1152,5.36,91.67,86.28,CSE,Web Dev,1,4,4,71.3,47.8,0,0,0,
1153,6.72,82.6,75.86,CSE,Web Dev,0,2,1,49.7,37.6,2,1,0,
1154,6.11,87.28,67.53,Civil,Cloud/DevOps,2,1,6,39.2,70.5,0,0,1,5.39
1155,8.78,72.08,84.9,Mech,AI/ML,1,2,2,33.6,74.8,0,1,1,6.29
1156,8.21,85.69,72.83,ECE,Data Science,1,2,4,79.7,59.0,0,0,1,8.36
1157,6.68,68.17,80.27,CSE,Cloud/DevOps,1,0,2,62.4,64.8,0,0,0,
1158,9.33,86.01,70.23,IT,Cloud/DevOps,0,2,0,64.3,47.4,0,0,0,
1159,8.18,79.55,68.5,MCA,Web Dev,0,1,4,43.5,67.0,0,0,1,7.17
1160,7.01,82.98,75.84,CSE,Data Science,0,4,1,30.7,72.2,0,1,0,
1161,5.05,67.42,75.13,Mech,AI/ML,0,2,1,79.3,57.0,0,1,0,
1162,9.36,69.94,79.8,MCA,Web Dev,2,1,5,60.8,90.4,0,1,1,6.34
1163,6.05,83.38,72.31,CSE,Cloud/DevOps,3,2,0,78.1,52.4,0,1,1,8.68
1164,5.82,69.46,56.64,Mech,Web Dev,1,3,1,52.3,69.3,0,0,1,5.21
1165,8.22,82.17,70.67,Civil,Web Dev,0,2,0,55.3,77.7,0,0,0,
1166,9.5,65.7,82.94,CSE,Core/Other,0,1,1,74.3,63.8,0,1,1,10.01
1167,8.55,85.63,72.03,MCA,Web Dev,1,1,1,74.6,62.2,1,0,0,
1168,7.81,66.91,72.54,IT,Web Dev,1,3,5,76.0,43.6,2,0,1,8.13
1169,7.84,82.97,84.86,IT,Data Science,1,3,2,54.1,85.4,0,1,1,7.21
1170,8.07,83.63,67.88,CSE,Web Dev,0,4,4,72.3,62.5,0,0,1,6.97
1171,7.98,71.73,59.57,MCA,AI/ML,1,0,1,82.2,73.1,0,0,1,8.5
1172,7.55,83.24,73.39,Civil,Cloud/DevOps,1,3,3,57.9,75.1,0,0,0,
1173,7.39,80.34,70.16,MCA,Data Science,0,3,0,49.7,55.6,0,0,0,
1174,7.24,73.15,65.34,CSE,Web Dev,1,1,0,86.9,62.0,0,0,0,
1175,6.62,68.92,73.25,MCA,AI/ML,0,4,3,46.9,85.0,0,0,0,
1176,7.05,60.34,79.92,IT,Cloud/DevOps,2,0,2,72.6,48.2,0,0,0,
1177,5.78,81.15,74.91,Mech,Data Science,0,1,0,58.8,96.9,0,0,0,
1178,7.21,63.92,78.07,IT,AI/ML,1,3,3,23.2,53.8,0,0,0,
1179,6.41,78.86,93.13,CSE,Web Dev,2,2,2,82.6,47.3,0,1,1,7.9
1180,6.31,75.63,71.57,CSE,Core/Other,0,2,2,4.8,67.0,0,0,0,
1181,7.46,84.11,77.78,ECE,Core/Other,3,1,2,20.3,98.1,0,0,0,
1182,8.55,75.28,69.91,CSE,Data Science,1,4,3,70.5,36.3,0,0,1,9.15
1183,8.13,75.03,66.54,ECE,AI/ML,1,2,1,70.5,62.9,0,0,0,
1184,5.89,84.59,69.15,CSE,Cloud/DevOps,0,2,1,47.2,72.1,0,0,0,
1185,6.41,81.02,70.21,IT,AI/ML,1,1,4,63.0,65.5,0,0,1,6.48
1186,8.15,80.85,78.59,MCA,Core/Other,2,4,1,9.4,70.7,0,1,1,6.3
1187,6.42,82.22,98.49,Civil,Data Science,3,5,3,74.1,54.2,0,1,1,6.19
1188,7.1,64.18,67.84,Civil,Web Dev,0,2,4,65.0,56.0,0,1,0,
1189,7.8,84.81,70.83,CSE,AI/ML,1,2,1,59.1,62.8,0,0,0,
1190,6.43,83.51,74.37,IT,Core/Other,2,0,2,60.4,48.1,0,0,1,6.64
1191,7.39,68.85,78.96,CSE,Cloud/DevOps,2,3,2,69.9,64.3,0,0,1,6.36
1192,6.1,75.8,77.64,MCA,Data Science,3,3,0,59.4,59.2,0,1,0,
1193,6.76,77.65,87.84,MCA,Web Dev,0,7,1,22.5,57.9,0,0,1,4.79
1194,7.59,76.79,50.74,Mech,AI/ML,4,6,1,100.0,69.8,0,0,1,10.36
1195,5.87,81.0,51.13,Civil,Cloud/DevOps,1,3,0,84.0,37.7,0,0,0,
1196,7.7,90.88,70.04,IT,Web Dev,2,4,1,34.3,61.6,0,1,1,6.18
1197,7.28,87.74,85.97,MCA,Core/Other,2,2,2,53.1,99.8,1,1,1,6.56
1198,7.8,66.19,59.34,Mech,Core/Other,3,3,1,55.3,48.7,1,1,1,7.88
1199,7.5,83.6,44.92,Mech,Cloud/DevOps,0,3,4,81.6,84.3,0,0,1,5.74
1200,8.53,89.96,80.71,CSE,Core/Other,1,2,2,16.8,65.8,0,0,1,6.42
1201,7.41,81.48,77.44,IT,Data Science,1,2,1,50.0,56.0,0,1,0,
1202,6.91,87.82,64.1,IT,Cloud/DevOps,2,2,2,24.8,45.2,2,0,0,
1203,7.41,96.11,65.14,CSE,Core/Other,0,3,1,54.3,67.1,0,0,0,
1204,7.79,87.21,65.3,CSE,AI/ML,2,2,2,50.5,86.8,0,1,1,6.78
1205,7.34,80.24,76.11,CSE,Core/Other,1,0,0,61.6,59.2,0,1,0,
1206,7.34,87.41,68.74,ECE,Data Science,1,5,3,47.9,63.8,0,1,1,5.48
1207,6.67,79.3,79.94,CSE,Web Dev,0,2,0,45.0,80.2,0,0,0,
1208,6.7,78.22,46.45,CSE,Web Dev,2,2,0,72.4,70.1,0,0,0,
1209,6.04,74.84,66.43,CSE,Core/Other,1,0,1,69.1,41.4,0,0,0,
1210,8.87,92.07,63.74,Mech,Web Dev,2,4,2,71.0,66.5,0,1,1,9.37
1211,6.18,70.63,72.44,Mech,Core/Other,0,1,1,56.5,87.7,1,1,0,
1212,6.68,91.79,69.62,MCA,Data Science,1,3,2,48.6,64.4,0,1,0,
1213,6.65,82.5,82.98,IT,Web Dev,1,4,1,57.6,23.9,0,1,0,
1214,8.11,65.41,56.41,Civil,AI/ML,1,1,0,70.0,70.8,0,1,1,6.15
1215,7.03,81.31,75.45,CSE,Core/Other,1,1,0,16.5,62.0,0,0,0,
1216,8.42,59.1,80.58,CSE,Web Dev,0,1,1,67.9,37.6,0,1,1,8.54
1217,6.69,83.63,93.57,IT,Data Science,0,2,2,66.2,39.8,0,1,0,
1218,7.55,85.97,70.18,CSE,Data Science,0,1,2,61.2,79.6,2,0,0,
1219,6.55,72.67,78.24,IT,AI/ML,0,3,2,57.0,54.0,0,0,0,
1220,9.23,79.11,56.96,Mech,Data Science,1,4,1,8.7,51.4,0,1,1,6.67
1221,6.23,95.59,51.08,MCA,Data Science,2,2,1,51.2,64.5,0,0,1,3.73
1222,7.58,73.45,83.45,IT,Web Dev,1,4,1,95.8,55.3,0,1,1,9.26
1223,7.87,68.47,74.94,Civil,Core/Other,2,2,0,60.3,66.5,0,0,1,9.54
1224,7.67,91.33,86.79,CSE,Cloud/DevOps,0,4,0,53.9,62.0,0,1,0,
1225,7.13,95.66,61.27,CSE,Data Science,1,3,0,60.3,47.0,0,0,0,
1226,7.18,78.03,80.2,MCA,Data Science,2,1,2,67.1,57.3,0,0,1,7.52
1227,7.34,87.1,93.69,MCA,Cloud/DevOps,0,3,0,73.2,71.6,0,0,1,8.49
1228,7.17,90.07,79.2,CSE,Data Science,1,2,2,55.4,65.6,1,0,1,6.31
1229,8.17,71.32,77.77,IT,Web Dev,0,4,2,68.5,63.8,0,0,0,
1230,9.29,73.63,75.09,ECE,Web Dev,2,2,1,93.5,94.1,0,0,1,7.83
1231,6.8,89.08,59.29,ECE,Cloud/DevOps,0,2,4,80.1,76.0,0,1,1,7.98
1232,6.07,93.17,88.56,MCA,Data Science,1,2,1,100.0,77.8,1,0,0,
1233,7.22,83.07,68.89,IT,Data Science,2,4,3,46.9,62.5,0,1,0,
1234,9.62,70.08,80.04,CSE,Core/Other,2,4,2,93.5,68.3,0,1,1,10.7
1235,6.58,95.88,59.37,IT,Data Science,0,2,1,44.2,58.5,0,1,1,5.53
1236,8.78,73.22,63.21,CSE,Web Dev,2,1,5,67.1,76.7,0,0,0,
1237,8.81,74.98,89.35,Civil,AI/ML,1,1,5,74.6,63.3,0,0,1,8.41
1238,6.8,81.08,71.53,MCA,AI/ML,0,2,0,49.8,68.3,0,0,0,
1239,7.81,91.99,89.53,IT,AI/ML,0,2,3,61.8,67.4,0,1,1,6.82
1240,8.77,85.69,74.22,ECE,AI/ML,2,2,2,78.2,64.7,0,1,1,11.08
1241,6.96,81.73,56.58,MCA,Data Science,0,2,1,45.8,100.0,0,0,1,6.41
1242,7.12,82.17,83.92,IT,Data Science,1,2,3,93.4,55.0,0,0,1,8.13
1243,6.78,78.39,69.1,Mech,Core/Other,0,2,2,32.3,54.9,0,0,0,
1244,6.39,83.02,81.99,Mech,Data Science,1,2,2,98.8,75.4,0,0,1,8.38
1245,6.72,55.23,75.25,ECE,AI/ML,1,2,1,80.0,56.1,0,0,0,
1246,6.2,75.33,59.57,CSE,Cloud/DevOps,1,6,2,58.2,60.6,0,1,0,
1247,7.33,80.17,76.64,MCA,Cloud/DevOps,0,2,0,51.9,48.7,0,0,1,5.1
1248,6.61,67.64,96.96,ECE,Web Dev,2,1,1,49.9,72.4,0,1,0,
1249,7.51,81.48,79.93,CSE,Web Dev,3,3,3,57.3,72.6,0,1,1,6.69
1250,5.9,76.16,74.42,CSE,Data Science,1,2,1,59.0,60.3,0,1,0,
1251,7.6,93.8,85.75,Mech,Cloud/DevOps,1,4,3,85.1,75.7,0,0,1,9.16
1252,8.05,92.16,77.11,CSE,AI/ML,0,3,1,99.4,37.1,1,0,0,
1253,5.51,73.81,77.1,ECE,AI/ML,0,2,2,64.0,54.4,0,0,0,
